店名,網址,星級,評論,回復,地址
1010 Hunan Cuisine Eslite Xinyi Restaurant,https://www.google.com.tw/maps/place/1010+Hunan+Cuisine+Eslite+Xinyi+Restaurant/data=!4m6!3m5!1s0x3442abbbd49806cb:0x4ac814615eaf6055!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F1v_skyyg?authuser=0&hl=zh-TW&rclk=1,4.3,1012,"['這算是我們家庭聚會點擊率很高的餐廳，必吃1號魚頭、孜然排骨、滷肉、泡菜粉絲牛肉😋 ', '餐點很棒 服務有待改善 飲料做錯連個道歉也沒有 而且還是現場主管 態度有些傲慢。 ', '上菜速度快，口味都很下飯，五人套餐五大兩小吃很撐，飲品好喝，甜點需要再加強 ']",110台北市信義區松高路11號6樓
三井cuisine M,https://www.google.com.tw/maps/place/%E4%B8%89%E4%BA%95cuisine+M/data=!4m6!3m5!1s0x3442abba290beacd:0x3888052f8882411!8m2!3d25.0385722!4d121.5662876!16s%2Fg%2F1tf5hbh5?authuser=0&hl=zh-TW&rclk=1,4.2,1125,"['散壽司海鮮丼套餐是午餐限定的好選擇 料多實在 還附有飲料及甜點或冰淇淋 ', '料理新鮮美味，食材等級似乎較總店高一級，餐後有供美式咖啡，空間挑高舒適。 ', '氣氛棒、服務與餐點都一流，台北日本料理的翹楚 ']",110台北市信義區松智路1號
Just Grill,https://www.google.com.tw/maps/place/Just+Grill/data=!4m6!3m5!1s0x3442abbbd4368d49:0xcf609415fc31e327!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F11cjpb90v7?authuser=0&hl=zh-TW&rclk=1,4.3,1676,"['主餐好吃，沙拉吧的食材都很新鮮，補貨的速度也很快，服務、用餐氣氛跟景色都很棒。 ', '在誠品信義店六樓，新鮮的生菜沙拉吃到飽，牛肉品質很棒！ ', '龍蝦濃湯味道很濃郁，裡面還有些許蝦肉，沾湯配著麵包（還是算炸饅頭？）也非常適合！ ']",110台北市信義區松高路11號誠品信義旗艦店6F
MAiSEN 邁泉豬排信義新光 A9,https://www.google.com.tw/maps/place/MAiSEN+%E9%82%81%E6%B3%89%E8%B1%AC%E6%8E%92%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89+A9/data=!4m6!3m5!1s0x3442abb0a47226ad:0x3f68458bb79d6d32!8m2!3d25.0360125!4d121.5665906!16s%2Fg%2F11c1lw0rk0?authuser=0&hl=zh-TW&rclk=1,4.3,1270,"['菜單260元起就有套餐和丼飯。有沙拉、可樂餅、飲料、點心等可以單點。 ', '豬排餐點本身不錯 但外場服務該多加強 帶位跟收餐的速度慢 結帳時，錢還算錯.... ', '很適合和朋友同事家人，服務親切，口感略偏鹹些，整體不錯，地點佳，電梯口 ']",110台北市信義區松壽路9號6樓
泰集Thai Bazaar-微風信義店/寵物友善,https://www.google.com.tw/maps/place/%E6%B3%B0%E9%9B%86Thai+Bazaar-%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97%2F%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m6!3m5!1s0x3442abbb94cbb63d:0x515c23f3a15ad278!8m2!3d25.0405044!4d121.5668964!16s%2Fg%2F11cltvn48z?authuser=0&hl=zh-TW&rclk=1,4.5,2224,"['用餐舒適，餐點CP值高。月亮蝦餅內餡蝦肉厚。咖啡雞的雞肉不是片狀。值得推薦。 ', '不推薦。菜色都沒到味，感覺像偏鹹的夜市熱炒店，建議要吃泰式料理還是選別家吧。 ', '辣海鮮清湯、綠咖喱嫩雞、南瓜咖哩牛腩、泰北豬肉鍋巴、月亮蝦餅。 ']",110台北市信義區忠孝東路五段68號4樓
珍寶海鮮 台北信義店,https://www.google.com.tw/maps/place/%E7%8F%8D%E5%AF%B6%E6%B5%B7%E9%AE%AE+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abba35ad0ac5:0x6ce2ca11990604cc!8m2!3d25.0387499!4d121.5667774!16s%2Fg%2F11gdlyzh82?authuser=0&hl=zh-TW&rclk=1,4.4,2364,"['辣椒螃蟹、燕麥蝦、摩卡排骨必點 服務人員很熱心介紹 用餐環境乾淨 很棒的體驗 ', '餐點品質不錯 桌菜set還蠻不錯的 建議有百貨禮卷的朋友們可以來這家用餐 ', '喜歡珍寶海鮮的美食，尤其是麥片蝦和馬來炒麵，甜點白果芋泥和清湯燉桃膠都很好吃。 ']",110台北市信義區松高路12號3F
饗泰多 Siam More 泰式風格餐廳 台北信義 微風松高店,https://www.google.com.tw/maps/place/%E9%A5%97%E6%B3%B0%E5%A4%9A+Siam+More+%E6%B3%B0%E5%BC%8F%E9%A2%A8%E6%A0%BC%E9%A4%90%E5%BB%B3+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9+%E5%BE%AE%E9%A2%A8%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m6!3m5!1s0x3442abba4b902271:0x39a07169351cd6df!8m2!3d25.0387076!4d121.56729!16s%2Fg%2F11hb1ty713?authuser=0&hl=zh-TW&rclk=1,4.5,1616,"['推薦：涼拌酸辣海鮮、厚煎海鮮烘蛋、帕能咖哩燉松阪豬 服務也非常好👍 ', '這家的雲南椒麻雞很厲害，外皮酥脆，雞腿肉也很嫩。 ', '口味很棒、料理都很精緻，不過餐廳的桌子很小，兩人桌放4道菜就會太滿。 ']",110台北市信義區松高路16號微風松高3樓
義米蘭信義店,https://www.google.com.tw/maps/place/%E7%BE%A9%E7%B1%B3%E8%98%AD%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb4eb64c377:0x90bee8e333f52398!8m2!3d25.0354168!4d121.5660073!16s%2Fg%2F11pdf35pjm?authuser=0&hl=zh-TW&rclk=1,4.6,526,"['很實在阿 派送方式出餐 推薦炸雞腿 韓式炸雞 起士炸雞 海鮮沙拉比薩 ', '披薩種類多，炸物新鮮，價格實惠 很適合家長帶小孩來吃 建議加價搭配主餐 ', '薯條有馬鈴薯跟地瓜，這個要趁熱才好吃 6.飲料有汽水、咖啡機、果汁跟茶。 ']",110台北市信義區松壽路12號4樓
開飯川食堂 市府店,https://www.google.com.tw/maps/place/%E9%96%8B%E9%A3%AF%E5%B7%9D%E9%A3%9F%E5%A0%82+%E5%B8%82%E5%BA%9C%E5%BA%97/data=!4m6!3m5!1s0x3442abb95faee141:0xc1d5f226fef09fdb!8m2!3d25.0406227!4d121.5654586!16s%2Fg%2F1pzr2k7h4?authuser=0&hl=zh-TW&rclk=1,4.1,1111,"['今日餐點推薦的就有流口水雞、黃金美人腿、泡椒皮蛋豆腐、夫妻肺片、梅汁二弄雞。 ', '湯品：連鍋湯，豬骨湯底很濃郁+上白蘿蔔，雖不錯喝但太鹹。 ', '川菜系列，口味只能說普普通通，老火鍋水煮牛的肉質不是太好。 ']",110台北市信義區忠孝東路五段8號統一時代百貨7樓
Meat Love橡木炭火韓國烤肉 信義店,https://www.google.com.tw/maps/place/Meat+Love%E6%A9%A1%E6%9C%A8%E7%82%AD%E7%81%AB%E9%9F%93%E5%9C%8B%E7%83%A4%E8%82%89+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abca0295f6cb:0x57e1fd44327e882e!8m2!3d25.0328911!4d121.5591635!16s%2Fg%2F11dxdms3gv?authuser=0&hl=zh-TW&rclk=1,4.1,2278,"['飯前開胃菜種類繁多可無限續菜。海鮮豆腐湯推薦必點。雙人套餐CP值極佳。 ', '小菜免費續，有泡菜、南瓜泥、豆芽、韓國冬粉、海帶芽、小黃瓜、蔥、生菜沙拉。 ', '地點距離捷運站稍遠 餐點口味不錯、可免費續小菜 服務人員會代烤肉類，服務態度不錯 ']",110台北市信義區信義路四段468號
Texas Roadhouse 德州鮮切牛排 松高店,https://www.google.com.tw/maps/place/Texas+Roadhouse+%E5%BE%B7%E5%B7%9E%E9%AE%AE%E5%88%87%E7%89%9B%E6%8E%92+%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m6!3m5!1s0x3442abba4f6df625:0xa61c4b36aa0bf63e!8m2!3d25.0381554!4d121.5673139!16s%2Fg%2F11btmq468d?authuser=0&hl=zh-TW&rclk=1,4.2,3509,"['肋眼牛排很不錯，豬肋排偏鹹一點 麵包很好吃，飲料紅茶汽水可以續杯 花生無限量供應 ', '氣氛相當好的一間美式餐廳，餐點的肉質也很棒，定點服務生還會跳舞。 ', '份量大，食材用料不錯，適合親朋好友聚會的好地方 ']",110台北市信義區松高路16號3F
寒舍食譜 (台北寒舍艾美酒店),https://www.google.com.tw/maps/place/%E5%AF%92%E8%88%8D%E9%A3%9F%E8%AD%9C+(%E5%8F%B0%E5%8C%97%E5%AF%92%E8%88%8D%E8%89%BE%E7%BE%8E%E9%85%92%E5%BA%97)/data=!4m6!3m5!1s0x3442abba50d70b7b:0xfd0043d444898a1a!8m2!3d25.0382675!4d121.5681767!16s%2Fg%2F1hhj1gdg1?authuser=0&hl=zh-TW&rclk=1,4.2,567,"['餐點道道驚艷！脆皮燒肉，鮮蝦腐皮捲，燒賣，用料紮實，口感豐富，值得推薦的餐廳！ ', '春捲 家鄉鹹水餃 乾炒牛河 北海道干貝燒賣 是必點菜色 !! 千萬別漏點了 ', '餐點和服務都很普通，點個餐限制東限制西，是怕客人吃嗎？CP值來說只給一顆星。 ']",110台北市信義區松仁路38號
Wayne’s New York 瑋恩紐約美式龍蝦牛排餐廳,https://www.google.com.tw/maps/place/Wayne%E2%80%99s+New+York+%E7%91%8B%E6%81%A9%E7%B4%90%E7%B4%84%E7%BE%8E%E5%BC%8F%E9%BE%8D%E8%9D%A6%E7%89%9B%E6%8E%92%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442ab823343b2b7:0xc043d0a63eaeb78d!8m2!3d25.0301507!4d121.5580054!16s%2Fg%2F11fkmgvj72?authuser=0&hl=zh-TW&rclk=1,4.6,619,"['松露牛肝菌濃湯鹹鮮濃郁，飄浮湯上的吐司丁也不馬乎，剛好脆口襯托湯的口感。 ', '海鮮塔新鮮好吃，龍蝦算大隻 雙人套餐吃的很飽，從沙拉到甜點都不馬虎！ ', '是食材新鮮度、裝潢還是整體用餐環境氣氛都很好！ ']",110台北市信義區基隆路二段81號
紫艷中餐廳,https://www.google.com.tw/maps/place/%E7%B4%AB%E8%89%B7%E4%B8%AD%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb95768ddc1:0x6c04dce1f6e98cda!8m2!3d25.040598!4d121.565735!16s%2Fg%2F1tt1qd5w?authuser=0&hl=zh-TW&rclk=1,4.3,1225,"['天氣好包廂就有不錯夜景。那鍋各種海鮮粉紅湯底的粥非常好吃。有免費茶沒有免費水 ', '覺得黑松露龍蝦金筍餃跟翡翠魚子賽螃蟹超推❤️ 甜點方面最愛金沙芝麻蛋塔😋 ', '這次的漫遊6國w餐點有鹹有甜頗美味，搭配的調酒也好喝，沙發舒適景觀美，非常推薦👍 ']",110台北市信義區忠孝東路五段10號31樓
鼎泰豐 101店,https://www.google.com.tw/maps/place/%E9%BC%8E%E6%B3%B0%E8%B1%90+101%E5%BA%97/data=!4m6!3m5!1s0x3442abb6e8257741:0x51d2055f43274319!8m2!3d25.03346!4d121.5644841!16s%2Fg%2F11gzdz57n?authuser=0&hl=zh-TW&rclk=1,4.5,9129,"['服務人員介紹專業，出餐快速，料理美味，甜點的酒釀芝麻湯圓和芋泥香氣濃厚卻自然順口 ', '照樣點了蝦肉紅油抄手、排骨蛋炒飯、魚肉蒸餃、小籠包、牛肉麵⋯⋯⋯每個都好吃！ ', '東西好吃，服務好棒，只是要久等。（推薦私房菜單：陽春麵） ']",110台北市信義區市府路45號B1
Musée Kitchen & Bar,https://www.google.com.tw/maps/place/Mus%C3%A9e+Kitchen+%26+Bar/data=!4m6!3m5!1s0x3442abb5928649df:0xbd03399d4e96e2e0!8m2!3d25.0310789!4d121.560587!16s%2Fg%2F11b6yxlmzj?authuser=0&hl=zh-TW&rclk=1,4.1,789,"['裝潢美、氣氛佳，餐點口味也很棒，推薦干貝松露燉飯😊 ', '戰斧豬排 義大利麵類很好吃 燻鮭魚沙拉 牛舌 很適合年輕人聚餐的地方 ', '環境設計感很棒 東西好吃、啤酒甜點都很棒 吃完還可以去逛信義區！！ ']",110台北市信義區莊敬路178巷15號
心潮飯店 Sinchao Rice Shoppe,https://www.google.com.tw/maps/place/%E5%BF%83%E6%BD%AE%E9%A3%AF%E5%BA%97+Sinchao+Rice+Shoppe/data=!4m6!3m5!1s0x3442abce7987eb23:0xd66dd276f16c59a2!8m2!3d25.0405778!4d121.5671!16s%2Fg%2F11fqz4vll0?authuser=0&hl=zh-TW&rclk=1,4.1,1161,"['和永心鳳茶走不同路線的臺菜餐廳！炒飯偏普通，但推薦酸白菜炒牛肉那道還有軟殼蟹！！ ', '創意的台式餐酒館，老上海的復古裝潢很有質感，餐點精緻，擺盤也很美適合拍照。 ', '喜歡店裡的每一分細節的設計，包含餐具菜單等等，以及服務生的服務也很周到專業。 ']",110台北市信義區忠孝東路五段68號2樓
The Ukai Taipei,https://www.google.com.tw/maps/place/The+Ukai+Taipei/data=!4m6!3m5!1s0x3442ab79b6c82e55:0x22d3924c3b87d9a8!8m2!3d25.0342406!4d121.5671232!16s%2Fg%2F11h045cw9g?authuser=0&hl=zh-TW&rclk=1,4.4,701,"['很棒的美食享受丶環境怡人放鬆丶服務親切丶咖啡甜點都有中上的水準 ', '後面的鯛魚湯很鮮甜可以加湯，魚片很嫩用清湯煮完全考驗魚的新鮮度！ ', '無敵風景、氣氛佳、食材新鮮，師傅的料理技術也是了得。 ']",110台北市信義區松智路17號46樓
橘色涮涮屋A9館,https://www.google.com.tw/maps/place/%E6%A9%98%E8%89%B2%E6%B6%AE%E6%B6%AE%E5%B1%8BA9%E9%A4%A8/data=!4m6!3m5!1s0x3442ab29dd20982f:0xd224611b23f03b98!8m2!3d25.0363392!4d121.5667018!16s%2Fg%2F11gmfxr2zs?authuser=0&hl=zh-TW&rclk=1,4.4,1155,"['來橘色推薦他們的🦀️海鮮套餐，最後湯頭煮粥很棒！照顧吧台區的服務人員服務很👍 ', '點了美國沙朗與小牛排份量都是200g，肉質鮮甜不蘸醬就能感受到食材的新鮮。 ', '3.綜合菜盤：甜不辣、魚板、豆腐、蒟蒻、香菇、蔬菜、玉米等。 ']",110台北市信義區松壽路9號
台北君悅酒店 Bel Air 寶艾西餐廳,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97+Bel+Air+%E5%AF%B6%E8%89%BE%E8%A5%BF%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb7a75a2db9:0x8b1fb9c73f768b14!8m2!3d25.0355799!4d121.5620793!16s%2Fg%2F11bbsy6kqq?authuser=0&hl=zh-TW&rclk=1,4.3,618,"['食材的料理和人員的服務都很專業，也很有特色!! 而且每道菜都很精緻~~~ ', '甜點部分，巧克力塔實在是太好吃了，蘋果造型的摩斯尚可。 ', '很棒的場地跟餐點，包廂環境很棒，服務人員很專業 ']",110台北市信義區松壽路2號2樓
請請義大利餐廳 逸仙店,https://www.google.com.tw/maps/place/%E8%AB%8B%E8%AB%8B%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3+%E9%80%B8%E4%BB%99%E5%BA%97/data=!4m6!3m5!1s0x3442abb9028cd75b:0xef994e5f95504dbb!8m2!3d25.0405306!4d121.5627849!16s%2Fg%2F11f3wrjqc0?authuser=0&hl=zh-TW&rclk=1,4.4,1729,"['海鮮台式創意義大利麵很鹹香，手工pizza餅皮口感超Q不厚重，份量適合多人分享 ', '生牛肉前菜、墨西哥辣肉醬牛肉披薩很美味，五花鼻管麵無敵肥膩，廁所太少。 ', '秘製香料經典炭烤豬肋排（438元）肉有保持嫩的口感，生菜沙拉有些沒有淋到醬汁。 ']",110台北市信義區逸仙路50巷22號
海灘叢林 A Beach,https://www.google.com.tw/maps/place/%E6%B5%B7%E7%81%98%E5%8F%A2%E6%9E%97+A+Beach/data=!4m6!3m5!1s0x3442abb719618079:0xd71e1a8b29dd7d00!8m2!3d25.032582!4d121.5636446!16s%2Fg%2F11p9lhkry8?authuser=0&hl=zh-TW&rclk=1,4.6,582,"['雞肉沙拉、北海道干貝蝦膏起司燉飯，味道和食材新鮮度都很不錯。店員也非常親切周到。 ', '服務超貼心nice,餐點好好吃😋招待慶生甜點蛋糕很大器喔！環境更不用說了美呆了 ', '又追加了台灣南波萬黃金地瓜，要結帳時還被招待了青檸檬薄荷奶油起司派。 ']",110台北市信義區信義路五段18號B1
Selfish Burger 喀漢堡,https://www.google.com.tw/maps/place/Selfish+Burger+%E5%96%80%E6%BC%A2%E5%A0%A1/data=!4m6!3m5!1s0x3442abb595396f5d:0xa2fed668f5965c3d!8m2!3d25.0310263!4d121.5611238!16s%2Fg%2F11c0r3j594?authuser=0&hl=zh-TW&rclk=1,4.2,2000,"['蘋果雞炸的有點乾，會刮嘴巴，氣氛很適合朋友聚會。麵包的口感很棒，薯條味道有點複雜 ', '自私漢堡獨享飽， 藍紋起司燻辣椒， 魷魚蔥圈地瓜條， 芒果啤酒暑氣消。 ', '有時候會有創意限定口味的美式漢堡餐廳， 整體尚可， 希望可以加賣花生醬牛肉漢堡！ ']",110台北市信義區莊敬路180號
Lady nara 曼谷新泰式料理 台北統一時代店,https://www.google.com.tw/maps/place/Lady+nara+%E6%9B%BC%E8%B0%B7%E6%96%B0%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86+%E5%8F%B0%E5%8C%97%E7%B5%B1%E4%B8%80%E6%99%82%E4%BB%A3%E5%BA%97/data=!4m6!3m5!1s0x3442ab2475748553:0x798baab8ad66220b!8m2!3d25.040506!4d121.5651212!16s%2Fg%2F11fkwcxjb1?authuser=0&hl=zh-TW&rclk=1,4.3,1371,"['在统一時代百貨三樓的餐廳. 較適合年輕上班族用餐的地方 食材、口味、份量都不錯. ', '★：泰舒芙，甜醬雞米花，松露酥炸雞翅，草莓大理石優格飲，香辣蟹肉櫛瓜麵。 ', '用餐環境也很明亮舒服～ 綠咖哩牛腩飯很好吃，牛肉搭配附上的辣椒魚露更加分！！ ']",110台北市信義區忠孝東路五段8號3F
TGI FRIDAYS 星期五美式餐廳 信義餐廳,https://www.google.com.tw/maps/place/TGI+FRIDAYS+%E6%98%9F%E6%9C%9F%E4%BA%94%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3+%E4%BF%A1%E7%BE%A9%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb95faee141:0x95c6e6de82336969!8m2!3d25.0407344!4d121.5653917!16s%2Fg%2F12hp5rlr7?authuser=0&hl=zh-TW&rclk=1,4.1,2342,"['肋排大推比牛排好吃太多了！另外推薦泰式雞肉麵和鮮蝦義大利麵😋 ', '親切的服務 滿意的用餐環境 可以先打電話訂位避免現場久候 「樓下有收費停車塲」 ', '這間分店環境更舒適,戶外也常有一些活動與漂亮照相區,很適合愛拍照與有小孩家庭 ']",110台北市信義區忠孝東路五段8號2樓
馬可波羅義大利餐廳 - 台北遠東香格里拉,https://www.google.com.tw/maps/place/%E9%A6%AC%E5%8F%AF%E6%B3%A2%E7%BE%85%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3+-+%E5%8F%B0%E5%8C%97%E9%81%A0%E6%9D%B1%E9%A6%99%E6%A0%BC%E9%87%8C%E6%8B%89/data=!4m6!3m5!1s0x3442aa32657c4a79:0xb341d91553bf46ab!8m2!3d25.026612!4d121.549282!16s%2Fg%2F1tdgs2p8?authuser=0&hl=zh-TW&rclk=1,4.4,1017,"['景觀美氣氛佳，牛排羊排超好吃！服務人員親切，優質服務是個可以放鬆享受美食的地方。 ', '#杏仁甜酒雪糕 我最喜歡的甜點，介於冰淇淋跟蛋糕中間的口感超棒！ ', '餐廳氣氛佳、靠窗位置夜景好。套餐口味清新淡雅。杏仁明蝦、茄子千層好吃。 ']",106台北市大安區敦化南路二段201號38樓
亨利客 原味炭烤牛排,https://www.google.com.tw/maps/place/%E4%BA%A8%E5%88%A9%E5%AE%A2+%E5%8E%9F%E5%91%B3%E7%82%AD%E7%83%A4%E7%89%9B%E6%8E%92/data=!4m6!3m5!1s0x3442aa3156874ee9:0x304f178cdd17f9ef!8m2!3d25.023422!4d121.5538073!16s%2Fg%2F11c37mztmm?authuser=0&hl=zh-TW&rclk=1,4.4,1139,"['加90就可以升級套餐，有起士麵包、主廚湯、冷飲、甜點（冰淇淋或奶酪）。 ', '還有一道特色菜，瓜地馬拉風味的鮮蝦沙拉，酸中帶辣，配上超大鮮蝦，絕對必點的啦。 ', '餐點品質優良、服務親切周到 用餐環境舒適氣氛良好、廁所整潔 值得推薦！ ']",11056台北市信義區和平東路三段215號
欣葉台菜 信義新天地A9店,https://www.google.com.tw/maps/place/%E6%AC%A3%E8%91%89%E5%8F%B0%E8%8F%9C+%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%A4%A9%E5%9C%B0A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0a47226ad:0xa3c29da266aed574!8m2!3d25.0366706!4d121.5667018!16s%2Fg%2F1twyx6v2?authuser=0&hl=zh-TW&rclk=1,4.2,1519,"['份量還算足夠，菜色普普，螃蟹米糕的蟹肉沒有很新鮮，蔥油雞不推。 ', '家人聚餐的好地方 生意很好 潤餅捲 魯大腸 藍斑魚 菜埔蛋等台灣小吃都好吃 ', '這裡的菜的份量偏少，建議點餐道數是人數+2道，再點麵、飯或米粉等主食。 ']",110台北市信義區松壽路9號8樓
漢來名人坊 世貿店,https://www.google.com.tw/maps/place/%E6%BC%A2%E4%BE%86%E5%90%8D%E4%BA%BA%E5%9D%8A+%E4%B8%96%E8%B2%BF%E5%BA%97/data=!4m6!3m5!1s0x3442abe7d84659fb:0x2649930ca6987148!8m2!3d25.0344064!4d121.5612277!16s%2Fg%2F11jwk3stgw?authuser=0&hl=zh-TW&rclk=1,4.5,1618,"['烤鴨三吃食材料理很棒，用餐環境優雅服務好，可鳥瞰台北市夜景 ', '參加婚宴，場地動線清楚不易走錯 菜色好吃不油，份量剛好 視野佳 ', '脆皮叉燒、叉燒包很好吃 金沙魚皮、炒飯、腸粉就比較普通 ']",110台北市信義區基隆路一段333號34樓
金色三麥 信義誠品店 B1,https://www.google.com.tw/maps/place/%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5+%E4%BF%A1%E7%BE%A9%E8%AA%A0%E5%93%81%E5%BA%97+B1/data=!4m6!3m5!1s0x3442abbbd49807b9:0x230ccd435b985a9c!8m2!3d25.0397223!4d121.56499!16s%2Fg%2F1tj5hvrw?authuser=0&hl=zh-TW&rclk=1,4.2,3182,"['拼盤好吃、德國香腸披薩與燉飯、溫生菜沙拉都很好吃，還有最喜歡蜂蜜啤酒了！ ', '餐點沒特色，服務經典地差，第一次遇到服務人員拿著菜無表情等客人移盤子的店... ', '商業午餐180$ 番茄海鮮義大利麵+湯品 當日的巧達濃湯料很多很好喝 ']",110台北市信義區松高路11號
夜上海 Ye Shanghai Taipei,https://www.google.com.tw/maps/place/%E5%A4%9C%E4%B8%8A%E6%B5%B7+Ye+Shanghai+Taipei/data=!4m6!3m5!1s0x3442abbbb609d58f:0x1865328c872fd50d!8m2!3d25.0396539!4d121.5667018!16s%2Fg%2F11b7y6p6fd?authuser=0&hl=zh-TW&rclk=1,4.1,969,"['氣氛好、餐點精緻 推薦蔥油扮麵、燻魚和崧子雞米配叉子燒餅 生煎包略乾硬 ', '香四溢 創意擺盤 薏仁水 有冷熱兩款 健康飲品 桂花酒釀芝麻湯圓 清爽有味 ', '菜色多，料理好，氣氛佳，茶很香，不失為米其林美食，唯員工教育訓練還要加強 ']",110台北市信義區松高路19號
11 Cafe《早午餐&創意義大利麵專賣店》,https://www.google.com.tw/maps/place/11+Cafe%E3%80%8A%E6%97%A9%E5%8D%88%E9%A4%90%26%E5%89%B5%E6%84%8F%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%E5%B0%88%E8%B3%A3%E5%BA%97%E3%80%8B/data=!4m6!3m5!1s0x3442abb92b2135d1:0xc824faee155f9453!8m2!3d25.0425217!4d121.56284!16s%2Fg%2F12m8zsvg5?authuser=0&hl=zh-TW&rclk=1,4.6,1656,"['好吃 餐點又很豐富 鮭魚水果沙拉擺盤漂亮水果超多 鬆餅酥脆肉桂味很足，真的推薦 ', '店內裝潢的不錯有氣氛！用餐環境都算是乾淨， 青醬海鮮義大利麵，裡面的蛤蜊很大喔！ ', '法國吐司、地瓜醬、鮮奶茶很棒，室外座位也很舒服。 ']",110台北市信義區忠孝東路四段553巷12號
亞米小廚 yummy kitchenette,https://www.google.com.tw/maps/place/%E4%BA%9E%E7%B1%B3%E5%B0%8F%E5%BB%9A+yummy+kitchenette/data=!4m6!3m5!1s0x3442abbce3c023cd:0x432984f9985de145!8m2!3d25.043494!4d121.5693776!16s%2Fg%2F11dymqtzx2?authuser=0&hl=zh-TW&rclk=1,4.7,557,"['餐點好吃。台式炸雞腿燉飯真好吃，附餐可加湯、飲料和點心。 ', '套餐便宜份量大吃得飽 玉米濃湯料多甜甜的 炸物有很多醬料可以選 性價比高 ', '主打料理是義大利麵，每位且CP值高，紅茶也很有古早味，值得推薦。 ']",110台北市信義區永吉路30巷101弄16號
