店名,網址,星級,評論
ABV Bar & Kitchen 加勒比海餐酒館 啤 酒餐廳 精釀啤 酒 加勒比海料理 南美洲料理,https://www.google.com.tw/maps/place/ABV+Bar+%26+Kitchen+%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E9%A4%90%E9%85%92%E9%A4%A8+%E5%95%A4+%E9%85%92%E9%A4%90%E5%BB%B3+%E7%B2%BE%E9%87%80%E5%95%A4+%E9%85%92+%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E6%96%99%E7%90%86+%E5%8D%97%E7%BE%8E%E6%B4%B2%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abc5e5cc8e03:0xa58081d43316cce4!8m2!3d25.0404828!4d121.5524223!16s%2Fg%2F11byyrr0kv?authuser=0&hl=zh-TW&rclk=1,4.4,"1,803"
French Windows British Teahouse 琺蘭綺瑥朵英式茶餐館,https://www.google.com.tw/maps/place/French+Windows+British+Teahouse+%E7%90%BA%E8%98%AD%E7%B6%BA%E7%91%A5%E6%9C%B5%E8%8B%B1%E5%BC%8F%E8%8C%B6%E9%A4%90%E9%A4%A8/data=!4m6!3m5!1s0x3442abbbfeda0867:0x30f250fd1290f96b!8m2!3d25.0433253!4d121.5634186!16s%2Fg%2F1pzq600pk?authuser=0&hl=zh-TW&rclk=1,4.8,"3,518"
JK STUDIO 新義法料理,https://www.google.com.tw/maps/place/JK+STUDIO+%E6%96%B0%E7%BE%A9%E6%B3%95%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abbc19ebcfcf:0x530bb9197daa5f0f!8m2!3d25.0428905!4d121.5662123!16s%2Fg%2F11cn5mr14m?authuser=0&hl=zh-TW&rclk=1,4.7,"1,631"
艾朋牛排餐酒館 À POINT STEAK & BAR,https://www.google.com.tw/maps/place/%E8%89%BE%E6%9C%8B%E7%89%9B%E6%8E%92%E9%A4%90%E9%85%92%E9%A4%A8+%C3%80+POINT+STEAK+%26+BAR/data=!4m6!3m5!1s0x3442abbb86e23263:0x4bba0dfa5c756556!8m2!3d25.0412837!4d121.5678269!16s%2Fg%2F11gm952zgt?authuser=0&hl=zh-TW&rclk=1,4.6,"4,238"
吉比鮮釀餐廳 - 信義店,https://www.google.com.tw/maps/place/%E5%90%89%E6%AF%94%E9%AE%AE%E9%87%80%E9%A4%90%E5%BB%B3+-+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb09ec78f7d:0x6e43fb375234ebc6!8m2!3d25.0371587!4d121.5671263!16s%2Fg%2F1pzq9ptln?authuser=0&hl=zh-TW&rclk=1,4.3,"2,781"
HOOTERS美式餐廳 信義店,https://www.google.com.tw/maps/place/HOOTERS%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442ab8cfd861c45:0x17985ef75e6b5b2d!8m2!3d25.0367179!4d121.5681308!16s%2Fg%2F11j5b4rz6g?authuser=0&hl=zh-TW&rclk=1,4.4,"1,249"
和牛47,https://www.google.com.tw/maps/place/%E5%92%8C%E7%89%9B47/data=!4m6!3m5!1s0x3442ab15769689fb:0x2d67917ec3f59725!8m2!3d25.0344547!4d121.5678798!16s%2Fg%2F11g__58z2t?authuser=0&hl=zh-TW&rclk=1,4.4,728
the Diner 樂子信義旗艦店,https://www.google.com.tw/maps/place/the+Diner+%E6%A8%82%E5%AD%90%E4%BF%A1%E7%BE%A9%E6%97%97%E8%89%A6%E5%BA%97/data=!4m6!3m5!1s0x3442abb0b0c4fc8d:0xa339102f760c962c!8m2!3d25.035347!4d121.5660706!16s%2Fg%2F11gzkv3fk?authuser=0&hl=zh-TW&rclk=1,4.0,"2,832"
崔妮傑恩 微風信義店,https://www.google.com.tw/maps/place/%E5%B4%94%E5%A6%AE%E5%82%91%E6%81%A9+%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbbeadeeae9:0x807e160cbf6effb2!8m2!3d25.040767!4d121.566845!16s%2Fg%2F11byxg5zbl?authuser=0&hl=zh-TW&rclk=1,4.0,361
莫爾頓牛排館,https://www.google.com.tw/maps/place/%E8%8E%AB%E7%88%BE%E9%A0%93%E7%89%9B%E6%8E%92%E9%A4%A8/data=!4m6!3m5!1s0x3442abbb94cbb63d:0x696e95c68f5262ba!8m2!3d25.0405044!4d121.5668964!16s%2Fg%2F11cmfcnd5t?authuser=0&hl=zh-TW&rclk=1,4.1,"2,731"
KiKi餐廳(信義誠品店),https://www.google.com.tw/maps/place/KiKi%E9%A4%90%E5%BB%B3(%E4%BF%A1%E7%BE%A9%E8%AA%A0%E5%93%81%E5%BA%97)/data=!4m6!3m5!1s0x3442abbbd465615f:0xd37a9ffbee37a241!8m2!3d25.039664!4d121.5657554!16s%2Fg%2F11g_vrls1?authuser=0&hl=zh-TW&rclk=1,4.2,"1,944"
Thai J 泰式料理 台北信義ATT店,https://www.google.com.tw/maps/place/Thai+J+%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9ATT%E5%BA%97/data=!4m6!3m5!1s0x3442abb0c96d7ee9:0xc737f2ae5eabc24!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11f38ykpny?authuser=0&hl=zh-TW&rclk=1,4.1,"1,801"
L’ATELIER de Joël Robuchon侯布雄法式餐廳,https://www.google.com.tw/maps/place/L%E2%80%99ATELIER+de+Jo%C3%ABl+Robuchon%E4%BE%AF%E5%B8%83%E9%9B%84%E6%B3%95%E5%BC%8F%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abbba8fb7f31:0xfe9a2c13dc0092cb!8m2!3d25.0398624!4d121.5676195!16s%2Fg%2F1vyxg3cx?authuser=0&hl=zh-TW&rclk=1,4.2,"1,569"
勞瑞斯牛肋排餐廳,https://www.google.com.tw/maps/place/%E5%8B%9E%E7%91%9E%E6%96%AF%E7%89%9B%E8%82%8B%E6%8E%92%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb07fd6078f:0x98a81462e0871f0!8m2!3d25.039633!4d121.5678702!16s%2Fg%2F1tggr6p7?authuser=0&hl=zh-TW&rclk=1,4.2,"2,153"
老乾杯 信義店,https://www.google.com.tw/maps/place/%E8%80%81%E4%B9%BE%E6%9D%AF+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0a47226ad:0x90d88d2120616327!8m2!3d25.0365352!4d121.5667157!16s%2Fg%2F1tfb4810?authuser=0&hl=zh-TW&rclk=1,4.2,"1,462"
饗食天堂 台北信義店,https://www.google.com.tw/maps/place/%E9%A5%97%E9%A3%9F%E5%A4%A9%E5%A0%82+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0b0c4fc8d:0xfe03d89700dc455!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11h03r221?authuser=0&hl=zh-TW&rclk=1,4.2,"3,966"
樂軒松阪亭,https://www.google.com.tw/maps/place/%E6%A8%82%E8%BB%92%E6%9D%BE%E9%98%AA%E4%BA%AD/data=!4m6!3m5!1s0x3442ab749825aa2f:0xb1a72e3b4e20e2d!8m2!3d25.0395654!4d121.5666828!16s%2Fg%2F11f5w40y3h?authuser=0&hl=zh-TW&rclk=1,4.8,"2,331"
寬巷子鍋品美食 微風信義店,https://www.google.com.tw/maps/place/%E5%AF%AC%E5%B7%B7%E5%AD%90%E9%8D%8B%E5%93%81%E7%BE%8E%E9%A3%9F+%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbb94bbee3b:0xff80aeb28966080b!8m2!3d25.0405444!4d121.5667909!16s%2Fg%2F11cmn7tnkn?authuser=0&hl=zh-TW&rclk=1,4.7,"2,808"
涓豆腐 ATT信義店,https://www.google.com.tw/maps/place/%E6%B6%93%E8%B1%86%E8%85%90+ATT%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0b6348785:0xb88b1ff06017e9db!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11byxg3hlr?authuser=0&hl=zh-TW&rclk=1,4.2,"1,378"
樂天皇朝 信義店,https://www.google.com.tw/maps/place/%E6%A8%82%E5%A4%A9%E7%9A%87%E6%9C%9D+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbb94cbb63d:0x19b585e28120872c!8m2!3d25.040682!4d121.5669646!16s%2Fg%2F11cnwdkmbv?authuser=0&hl=zh-TW&rclk=1,4.2,"1,904"
Chili's Grill & Bar美式休閒餐廳-信義店 (Xinyi),https://www.google.com.tw/maps/place/Chili's+Grill+%26+Bar%E7%BE%8E%E5%BC%8F%E4%BC%91%E9%96%92%E9%A4%90%E5%BB%B3-%E4%BF%A1%E7%BE%A9%E5%BA%97+(Xinyi)/data=!4m6!3m5!1s0x3442a97765c87641:0xfff90118bb559732!8m2!3d25.0355335!4d121.5677574!16s%2Fg%2F1thl33f4?authuser=0&hl=zh-TW&rclk=1,4.5,"1,900"
泰市場 Spice Market,https://www.google.com.tw/maps/place/%E6%B3%B0%E5%B8%82%E5%A0%B4+Spice+Market/data=!4m6!3m5!1s0x3442abbbd49807b9:0x5bea25cbb9ae71ae!8m2!3d25.0395349!4d121.5656192!16s%2Fg%2F1tfl7c41?authuser=0&hl=zh-TW&rclk=1,4.0,"3,542"
Miacucina信義店,https://www.google.com.tw/maps/place/Miacucina%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abba740a1a33:0xe886c8c9afd05088!8m2!3d25.0361121!4d121.5672692!16s%2Fg%2F11cly3t3k0?authuser=0&hl=zh-TW&rclk=1,3.9,"2,107"
A.I.O 餐廳 (all In One Restaurants),https://www.google.com.tw/maps/place/A.I.O+%E9%A4%90%E5%BB%B3+(all+In+One+Restaurants)/data=!4m6!3m5!1s0x3442abbda8dd35d9:0xdb33c051982a20f8!8m2!3d25.0445679!4d121.5681268!16s%2Fg%2F11b6_x5j70?authuser=0&hl=zh-TW&rclk=1,4.6,420
教父牛排 Top Cap Steakhouse,https://www.google.com.tw/maps/place/%E6%95%99%E7%88%B6%E7%89%9B%E6%8E%92+Top+Cap+Steakhouse/data=!4m6!3m5!1s0x3442abbbb609d58f:0x75fc75f0814f0982!8m2!3d25.0396539!4d121.5667018!16s%2Fg%2F11b7gq4qlr?authuser=0&hl=zh-TW&rclk=1,4.1,"1,346"
INPARADISE 饗饗,https://www.google.com.tw/maps/place/INPARADISE+%E9%A5%97%E9%A5%97/data=!4m6!3m5!1s0x3442abbbeadeeae9:0x78dbb9243e9c680a!8m2!3d25.040512!4d121.567154!16s%2Fg%2F11g8fl1vjd?authuser=0&hl=zh-TW&rclk=1,4.3,"7,771"
醐同燒肉夜食-胡同燒肉5號店,https://www.google.com.tw/maps/place/%E9%86%90%E5%90%8C%E7%87%92%E8%82%89%E5%A4%9C%E9%A3%9F-%E8%83%A1%E5%90%8C%E7%87%92%E8%82%895%E8%99%9F%E5%BA%97/data=!4m6!3m5!1s0x3442abb0844fc4f5:0x33081531fa0e86d5!8m2!3d25.0355169!4d121.567918!16s%2Fg%2F1tgpkqtd?authuser=0&hl=zh-TW&rclk=1,4.1,793
隨意鳥地方101觀景餐廳,https://www.google.com.tw/maps/place/%E9%9A%A8%E6%84%8F%E9%B3%A5%E5%9C%B0%E6%96%B9101%E8%A7%80%E6%99%AF%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb6e9d92dd5:0x46367a0207787752!8m2!3d25.0335715!4d121.5649428!16s%2Fg%2F1pzs84s52?authuser=0&hl=zh-TW&rclk=1,4.1,"3,145"
台北君悅酒店 ZIGA ZAGA,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97+ZIGA+ZAGA/data=!4m6!3m5!1s0x3442abb7a75a2dc9:0x8ed184b19b2cb270!8m2!3d25.0353371!4d121.5631414!16s%2Fg%2F1hc34lwvl?authuser=0&hl=zh-TW&rclk=1,4.2,798
旭集 和食集錦 信義店,https://www.google.com.tw/maps/place/%E6%97%AD%E9%9B%86+%E5%92%8C%E9%A3%9F%E9%9B%86%E9%8C%A6+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x34429fa77fff67a3:0x2e0586ed07ea419!8m2!3d25.0367178!4d121.5679135!16s%2Fg%2F11j1hjktyh?authuser=0&hl=zh-TW&rclk=1,4.2,"3,660"
檀島香港茶餐廳_信義店,https://www.google.com.tw/maps/place/%E6%AA%80%E5%B3%B6%E9%A6%99%E6%B8%AF%E8%8C%B6%E9%A4%90%E5%BB%B3_%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abba740a1973:0x59c04582fb7969cb!8m2!3d25.0368522!4d121.5672633!16s%2Fg%2F11g7ztkmq6?authuser=0&hl=zh-TW&rclk=1,3.3,"2,633"
JOYCE EAST,https://www.google.com.tw/maps/place/JOYCE+EAST/data=!4m6!3m5!1s0x3442abb1b078eb93:0x88e358a4dcd451b!8m2!3d25.0324206!4d121.5692132!16s%2Fg%2F1vk6wxn5?authuser=0&hl=zh-TW&rclk=1,4.3,495
Beef King 信義旗艦店,https://www.google.com.tw/maps/place/Beef+King+%E4%BF%A1%E7%BE%A9%E6%97%97%E8%89%A6%E5%BA%97/data=!4m6!3m5!1s0x3442abcba746e18b:0x7dccf28b781da4ec!8m2!3d25.035332!4d121.5659537!16s%2Fg%2F11h0tb9ytw?authuser=0&hl=zh-TW&rclk=1,4.4,"1,196"
史密斯華倫斯基牛排館 Smith & Wollensky Taipei,https://www.google.com.tw/maps/place/%E5%8F%B2%E5%AF%86%E6%96%AF%E8%8F%AF%E5%80%AB%E6%96%AF%E5%9F%BA%E7%89%9B%E6%8E%92%E9%A4%A8+Smith+%26+Wollensky+Taipei/data=!4m6!3m5!1s0x3442abefec0a2d11:0xb705f1a4ba92d51f!8m2!3d25.0342883!4d121.5673522!16s%2Fg%2F11gxxzwdq0?authuser=0&hl=zh-TW&rclk=1,4.3,"2,669"
海底撈火鍋 信義店,https://www.google.com.tw/maps/place/%E6%B5%B7%E5%BA%95%E6%92%88%E7%81%AB%E9%8D%8B+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abd6a99a9a67:0x1e2ecd843db87306!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11fj479qn0?authuser=0&hl=zh-TW&rclk=1,4.5,"3,110"
鶿克米 TSUKUMI,https://www.google.com.tw/maps/place/%E9%B6%BF%E5%85%8B%E7%B1%B3+TSUKUMI/data=!4m6!3m5!1s0x3442abbbc20d671d:0xc27e3ed0712a8954!8m2!3d25.0405667!4d121.5669347!16s%2Fg%2F11cmxy188b?authuser=0&hl=zh-TW&rclk=1,4.1,811
添好運 (新光三越A8),https://www.google.com.tw/maps/place/%E6%B7%BB%E5%A5%BD%E9%81%8B+(%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8AA8)/data=!4m6!3m5!1s0x3442abba377564c7:0x1edd390bee64be3f!8m2!3d25.0382241!4d121.5667909!16s%2Fg%2F11b6q8qdnc?authuser=0&hl=zh-TW&rclk=1,3.7,"2,472"
宋廚菜館,https://www.google.com.tw/maps/place/%E5%AE%8B%E5%BB%9A%E8%8F%9C%E9%A4%A8/data=!4m6!3m5!1s0x3442abb95596bec3:0x1feb3e03f2edcf3d!8m2!3d25.0417878!4d121.5654718!16s%2Fg%2F1tvrxdpt?authuser=0&hl=zh-TW&rclk=1,4.0,"1,281"
合.shabu,https://www.google.com.tw/maps/place/%E5%90%88.shabu/data=!4m6!3m5!1s0x3442abbba86a7507:0x95ef4330b5c63da!8m2!3d25.0396219!4d121.567641!16s%2Fg%2F11g_2phpj?authuser=0&hl=zh-TW&rclk=1,4.6,"3,069"
台北君悅酒店 凱菲屋 Café,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97+%E5%87%B1%E8%8F%B2%E5%B1%8B+Caf%C3%A9/data=!4m6!3m5!1s0x3442abb7a7382081:0xe7fb508e2f04c968!8m2!3d25.0351102!4d121.5621894!16s%2Fg%2F1q64qphps?authuser=0&hl=zh-TW&rclk=1,4.1,"4,194"
MiraWan,https://www.google.com.tw/maps/place/MiraWan/data=!4m6!3m5!1s0x3442ab466de5b261:0xf0534b76480d390c!8m2!3d25.0344484!4d121.5671259!16s%2Fg%2F11flrhhj_n?authuser=0&hl=zh-TW&rclk=1,4.3,477
燒肉中山｜台北信義店,https://www.google.com.tw/maps/place/%E7%87%92%E8%82%89%E4%B8%AD%E5%B1%B1%EF%BD%9C%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442ab0bddfa363d:0x9e5e850da0bd29d2!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11j2nl4fr8?authuser=0&hl=zh-TW&rclk=1,4.6,"1,606"
The Kitchen Table 西餐廳,https://www.google.com.tw/maps/place/The+Kitchen+Table+%E8%A5%BF%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb95768ddc1:0xee4c715b9cad4dca!8m2!3d25.0406084!4d121.5658376!16s%2Fg%2F1hc6bp584?authuser=0&hl=zh-TW&rclk=1,3.6,"1,104"
點點心台灣 微風信義店,https://www.google.com.tw/maps/place/%E9%BB%9E%E9%BB%9E%E5%BF%83%E5%8F%B0%E7%81%A3+%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbb92b7e1ad:0xb9c97c495fbc99d7!8m2!3d25.0406764!4d121.5665457!16s%2Fg%2F11cmckvcj9?authuser=0&hl=zh-TW&rclk=1,4.0,"3,686"
瓦城泰國料理 - 台北三越信義店,https://www.google.com.tw/maps/place/%E7%93%A6%E5%9F%8E%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86+-+%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0a4722229:0x4c445651e4bfad0d!8m2!3d25.0366706!4d121.5667018!16s%2Fg%2F1tfzdg80?authuser=0&hl=zh-TW&rclk=1,4.2,699
1010 Hunan Cuisine Eslite Xinyi Restaurant,https://www.google.com.tw/maps/place/1010+Hunan+Cuisine+Eslite+Xinyi+Restaurant/data=!4m6!3m5!1s0x3442abbbd49806cb:0x4ac814615eaf6055!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F1v_skyyg?authuser=0&hl=zh-TW&rclk=1,4.3,"1,012"
三井cuisine M,https://www.google.com.tw/maps/place/%E4%B8%89%E4%BA%95cuisine+M/data=!4m6!3m5!1s0x3442abba290beacd:0x3888052f8882411!8m2!3d25.0385722!4d121.5662876!16s%2Fg%2F1tf5hbh5?authuser=0&hl=zh-TW&rclk=1,4.2,"1,125"
Just Grill,https://www.google.com.tw/maps/place/Just+Grill/data=!4m6!3m5!1s0x3442abbbd4368d49:0xcf609415fc31e327!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F11cjpb90v7?authuser=0&hl=zh-TW&rclk=1,4.3,"1,676"
MAiSEN 邁泉豬排信義新光 A9,https://www.google.com.tw/maps/place/MAiSEN+%E9%82%81%E6%B3%89%E8%B1%AC%E6%8E%92%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89+A9/data=!4m6!3m5!1s0x3442abb0a47226ad:0x3f68458bb79d6d32!8m2!3d25.0360125!4d121.5665906!16s%2Fg%2F11c1lw0rk0?authuser=0&hl=zh-TW&rclk=1,4.3,"1,270"
泰集Thai Bazaar-微風信義店/寵物友善,https://www.google.com.tw/maps/place/%E6%B3%B0%E9%9B%86Thai+Bazaar-%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97%2F%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m6!3m5!1s0x3442abbb94cbb63d:0x515c23f3a15ad278!8m2!3d25.0405044!4d121.5668964!16s%2Fg%2F11cltvn48z?authuser=0&hl=zh-TW&rclk=1,4.5,"2,224"
珍寶海鮮 台北信義店,https://www.google.com.tw/maps/place/%E7%8F%8D%E5%AF%B6%E6%B5%B7%E9%AE%AE+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abba35ad0ac5:0x6ce2ca11990604cc!8m2!3d25.0387499!4d121.5667774!16s%2Fg%2F11gdlyzh82?authuser=0&hl=zh-TW&rclk=1,4.4,"2,364"
饗泰多 Siam More 泰式風格餐廳 台北信義 微風松高店,https://www.google.com.tw/maps/place/%E9%A5%97%E6%B3%B0%E5%A4%9A+Siam+More+%E6%B3%B0%E5%BC%8F%E9%A2%A8%E6%A0%BC%E9%A4%90%E5%BB%B3+%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9+%E5%BE%AE%E9%A2%A8%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m6!3m5!1s0x3442abba4b902271:0x39a07169351cd6df!8m2!3d25.0387076!4d121.56729!16s%2Fg%2F11hb1ty713?authuser=0&hl=zh-TW&rclk=1,4.5,"1,616"
La Farfalla 義式餐廳,https://www.google.com.tw/maps/place/La+Farfalla+%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abba4dd4558d:0x63a8873ef7b16a18!8m2!3d25.038696!4d121.5673934!16s%2Fg%2F11c5h4661p?authuser=0&hl=zh-TW&rclk=1,3.9,758
義米蘭信義店,https://www.google.com.tw/maps/place/%E7%BE%A9%E7%B1%B3%E8%98%AD%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb4eb64c377:0x90bee8e333f52398!8m2!3d25.0354168!4d121.5660073!16s%2Fg%2F11pdf35pjm?authuser=0&hl=zh-TW&rclk=1,4.6,526
默爾 pasta pizza(台北誠品信義店）,https://www.google.com.tw/maps/place/%E9%BB%98%E7%88%BE+pasta+pizza(%E5%8F%B0%E5%8C%97%E8%AA%A0%E5%93%81%E4%BF%A1%E7%BE%A9%E5%BA%97%EF%BC%89/data=!4m6!3m5!1s0x3442ab3d4575524b:0x2570d825bd5c95c0!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F11kx2smmzw?authuser=0&hl=zh-TW&rclk=1,4.2,364
開飯川食堂 市府店,https://www.google.com.tw/maps/place/%E9%96%8B%E9%A3%AF%E5%B7%9D%E9%A3%9F%E5%A0%82+%E5%B8%82%E5%BA%9C%E5%BA%97/data=!4m6!3m5!1s0x3442abb95faee141:0xc1d5f226fef09fdb!8m2!3d25.0406227!4d121.5654586!16s%2Fg%2F1pzr2k7h4?authuser=0&hl=zh-TW&rclk=1,4.1,"1,111"
Chope Chope Eatery,https://www.google.com.tw/maps/place/Chope+Chope+Eatery/data=!4m6!3m5!1s0x3442aba659d6a701:0xa42f582f9320ea1d!8m2!3d25.0395325!4d121.5667553!16s%2Fg%2F11pxm96yrf?authuser=0&hl=zh-TW&rclk=1,4.4,232
Meat Love橡木炭火韓國烤肉 信義店,https://www.google.com.tw/maps/place/Meat+Love%E6%A9%A1%E6%9C%A8%E7%82%AD%E7%81%AB%E9%9F%93%E5%9C%8B%E7%83%A4%E8%82%89+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abca0295f6cb:0x57e1fd44327e882e!8m2!3d25.0328911!4d121.5591635!16s%2Fg%2F11dxdms3gv?authuser=0&hl=zh-TW&rclk=1,4.1,"2,278"
Texas Roadhouse 德州鮮切牛排 松高店,https://www.google.com.tw/maps/place/Texas+Roadhouse+%E5%BE%B7%E5%B7%9E%E9%AE%AE%E5%88%87%E7%89%9B%E6%8E%92+%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m6!3m5!1s0x3442abba4f6df625:0xa61c4b36aa0bf63e!8m2!3d25.0381554!4d121.5673139!16s%2Fg%2F11btmq468d?authuser=0&hl=zh-TW&rclk=1,4.2,"3,509"
Woolloomooloo,https://www.google.com.tw/maps/place/Woolloomooloo/data=!4m6!3m5!1s0x3442abc98a381297:0xe822c38c9e07609e!8m2!3d25.0333036!4d121.5581173!16s%2Fg%2F119vjnzvk?authuser=0&hl=zh-TW&rclk=1,4.0,"3,413"
YKNK club,https://www.google.com.tw/maps/place/YKNK+club/data=!4m6!3m5!1s0x3442abd4e9c79125:0xf61f6ff57f43b68f!8m2!3d25.0367179!4d121.5681308!16s%2Fg%2F11hf3r7hpn?authuser=0&hl=zh-TW&rclk=1,3.9,770
