店名,網址,星級,評論
寒舍食譜 (台北寒舍艾美酒店),https://www.google.com.tw/maps/place/%E5%AF%92%E8%88%8D%E9%A3%9F%E8%AD%9C+(%E5%8F%B0%E5%8C%97%E5%AF%92%E8%88%8D%E8%89%BE%E7%BE%8E%E9%85%92%E5%BA%97)/data=!4m6!3m5!1s0x3442abba50d70b7b:0xfd0043d444898a1a!8m2!3d25.0382675!4d121.5681767!16s%2Fg%2F1hhj1gdg1?authuser=0&hl=zh-TW&rclk=1,4.2,567
The Chips 信義店,https://www.google.com.tw/maps/place/The+Chips+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abc63cc4de1d:0x2b0bfdcf79ea3536!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F12hl940sg?authuser=0&hl=zh-TW&rclk=1,3.8,"1,126"
ONE TEN Restaurant 食分之一餐館,https://www.google.com.tw/maps/place/ONE+TEN+Restaurant+%E9%A3%9F%E5%88%86%E4%B9%8B%E4%B8%80%E9%A4%90%E9%A4%A8/data=!4m6!3m5!1s0x3442abf31a96cd77:0x60db0c2720c38734!8m2!3d25.0373314!4d121.5594037!16s%2Fg%2F11j6j5dg58?authuser=0&hl=zh-TW&rclk=1,4.9,178
Wayne’s New York 瑋恩紐約美式龍蝦牛排餐廳,https://www.google.com.tw/maps/place/Wayne%E2%80%99s+New+York+%E7%91%8B%E6%81%A9%E7%B4%90%E7%B4%84%E7%BE%8E%E5%BC%8F%E9%BE%8D%E8%9D%A6%E7%89%9B%E6%8E%92%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442ab823343b2b7:0xc043d0a63eaeb78d!8m2!3d25.0301507!4d121.5580054!16s%2Fg%2F11fkmgvj72?authuser=0&hl=zh-TW&rclk=1,4.6,619
紫艷中餐廳,https://www.google.com.tw/maps/place/%E7%B4%AB%E8%89%B7%E4%B8%AD%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb95768ddc1:0x6c04dce1f6e98cda!8m2!3d25.040598!4d121.565735!16s%2Fg%2F1tt1qd5w?authuser=0&hl=zh-TW&rclk=1,4.3,"1,225"
薄多義Bite 2 Eat 義式手工披薩 - 台北ATT4FUN店,https://www.google.com.tw/maps/place/%E8%96%84%E5%A4%9A%E7%BE%A9Bite+2+Eat+%E7%BE%A9%E5%BC%8F%E6%89%8B%E5%B7%A5%E6%8A%AB%E8%96%A9+-+%E5%8F%B0%E5%8C%97ATT4FUN%E5%BA%97/data=!4m6!3m5!1s0x3442abb0b49c0387:0x87efa15c3945d72e!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11b63crwny?authuser=0&hl=zh-TW&rclk=1,4.0,"1,827"
鼎泰豐 101店,https://www.google.com.tw/maps/place/%E9%BC%8E%E6%B3%B0%E8%B1%90+101%E5%BA%97/data=!4m6!3m5!1s0x3442abb6e8257741:0x51d2055f43274319!8m2!3d25.03346!4d121.5644841!16s%2Fg%2F11gzdz57n?authuser=0&hl=zh-TW&rclk=1,4.5,"9,129"
Musée Kitchen & Bar,https://www.google.com.tw/maps/place/Mus%C3%A9e+Kitchen+%26+Bar/data=!4m6!3m5!1s0x3442abb5928649df:0xbd03399d4e96e2e0!8m2!3d25.0310789!4d121.560587!16s%2Fg%2F11b6yxlmzj?authuser=0&hl=zh-TW&rclk=1,4.1,789
PapàRoy 義式手作料理,https://www.google.com.tw/maps/place/Pap%C3%A0Roy+%E7%BE%A9%E5%BC%8F%E6%89%8B%E4%BD%9C%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abd43f34d27f:0xf0bdf0480c038284!8m2!3d25.0425861!4d121.5635148!16s%2Fg%2F11fvts1zpv?authuser=0&hl=zh-TW&rclk=1,4.6,388
台北君悅酒店 雲錦中餐廳 Yun Jin Chinese Restaurant,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97+%E9%9B%B2%E9%8C%A6%E4%B8%AD%E9%A4%90%E5%BB%B3+Yun+Jin+Chinese+Restaurant/data=!4m6!3m5!1s0x3442abb7a848c19b:0xfa5ea4ee315aa165!8m2!3d25.0351749!4d121.5622935!16s%2Fg%2F11c2q16z7v?authuser=0&hl=zh-TW&rclk=1,4.2,340
心潮飯店 Sinchao Rice Shoppe,https://www.google.com.tw/maps/place/%E5%BF%83%E6%BD%AE%E9%A3%AF%E5%BA%97+Sinchao+Rice+Shoppe/data=!4m6!3m5!1s0x3442abce7987eb23:0xd66dd276f16c59a2!8m2!3d25.0405778!4d121.5671!16s%2Fg%2F11fqz4vll0?authuser=0&hl=zh-TW&rclk=1,4.1,"1,161"
The Ukai Taipei,https://www.google.com.tw/maps/place/The+Ukai+Taipei/data=!4m6!3m5!1s0x3442ab79b6c82e55:0x22d3924c3b87d9a8!8m2!3d25.0342406!4d121.5671232!16s%2Fg%2F11h045cw9g?authuser=0&hl=zh-TW&rclk=1,4.4,701
橘色涮涮屋A9館,https://www.google.com.tw/maps/place/%E6%A9%98%E8%89%B2%E6%B6%AE%E6%B6%AE%E5%B1%8BA9%E9%A4%A8/data=!4m6!3m5!1s0x3442ab29dd20982f:0xd224611b23f03b98!8m2!3d25.0363392!4d121.5667018!16s%2Fg%2F11gmfxr2zs?authuser=0&hl=zh-TW&rclk=1,4.4,"1,155"
台北君悅酒店 Bel Air 寶艾西餐廳,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97+Bel+Air+%E5%AF%B6%E8%89%BE%E8%A5%BF%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb7a75a2db9:0x8b1fb9c73f768b14!8m2!3d25.0355799!4d121.5620793!16s%2Fg%2F11bbsy6kqq?authuser=0&hl=zh-TW&rclk=1,4.3,618
請請義大利餐廳 逸仙店,https://www.google.com.tw/maps/place/%E8%AB%8B%E8%AB%8B%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3+%E9%80%B8%E4%BB%99%E5%BA%97/data=!4m6!3m5!1s0x3442abb9028cd75b:0xef994e5f95504dbb!8m2!3d25.0405306!4d121.5627849!16s%2Fg%2F11f3wrjqc0?authuser=0&hl=zh-TW&rclk=1,4.4,"1,729"
厲家菜 宮廷御膳料理,https://www.google.com.tw/maps/place/%E5%8E%B2%E5%AE%B6%E8%8F%9C+%E5%AE%AE%E5%BB%B7%E5%BE%A1%E8%86%B3%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abbba4500443:0xea3f18aa0f2951ea!8m2!3d25.039685!4d121.5676711!16s%2Fg%2F11b7ttf404?authuser=0&hl=zh-TW&rclk=1,4.3,409
海灘叢林 A Beach,https://www.google.com.tw/maps/place/%E6%B5%B7%E7%81%98%E5%8F%A2%E6%9E%97+A+Beach/data=!4m6!3m5!1s0x3442abb719618079:0xd71e1a8b29dd7d00!8m2!3d25.032582!4d121.5636446!16s%2Fg%2F11p9lhkry8?authuser=0&hl=zh-TW&rclk=1,4.6,582
Selfish Burger 喀漢堡,https://www.google.com.tw/maps/place/Selfish+Burger+%E5%96%80%E6%BC%A2%E5%A0%A1/data=!4m6!3m5!1s0x3442abb595396f5d:0xa2fed668f5965c3d!8m2!3d25.0310263!4d121.5611238!16s%2Fg%2F11c0r3j594?authuser=0&hl=zh-TW&rclk=1,4.2,"2,000"
Lady nara 曼谷新泰式料理 台北統一時代店,https://www.google.com.tw/maps/place/Lady+nara+%E6%9B%BC%E8%B0%B7%E6%96%B0%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86+%E5%8F%B0%E5%8C%97%E7%B5%B1%E4%B8%80%E6%99%82%E4%BB%A3%E5%BA%97/data=!4m6!3m5!1s0x3442ab2475748553:0x798baab8ad66220b!8m2!3d25.040506!4d121.5651212!16s%2Fg%2F11fkwcxjb1?authuser=0&hl=zh-TW&rclk=1,4.3,"1,371"
TGI FRIDAYS 星期五美式餐廳 信義餐廳,https://www.google.com.tw/maps/place/TGI+FRIDAYS+%E6%98%9F%E6%9C%9F%E4%BA%94%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3+%E4%BF%A1%E7%BE%A9%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb95faee141:0x95c6e6de82336969!8m2!3d25.0407344!4d121.5653917!16s%2Fg%2F12hp5rlr7?authuser=0&hl=zh-TW&rclk=1,4.1,"2,342"
馬可波羅義大利餐廳 - 台北遠東香格里拉,https://www.google.com.tw/maps/place/%E9%A6%AC%E5%8F%AF%E6%B3%A2%E7%BE%85%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3+-+%E5%8F%B0%E5%8C%97%E9%81%A0%E6%9D%B1%E9%A6%99%E6%A0%BC%E9%87%8C%E6%8B%89/data=!4m6!3m5!1s0x3442aa32657c4a79:0xb341d91553bf46ab!8m2!3d25.026612!4d121.549282!16s%2Fg%2F1tdgs2p8?authuser=0&hl=zh-TW&rclk=1,4.4,"1,017"
亨利客 原味炭烤牛排,https://www.google.com.tw/maps/place/%E4%BA%A8%E5%88%A9%E5%AE%A2+%E5%8E%9F%E5%91%B3%E7%82%AD%E7%83%A4%E7%89%9B%E6%8E%92/data=!4m6!3m5!1s0x3442aa3156874ee9:0x304f178cdd17f9ef!8m2!3d25.023422!4d121.5538073!16s%2Fg%2F11c37mztmm?authuser=0&hl=zh-TW&rclk=1,4.4,"1,139"
食米 四川巴適-信義合菜餐廳|必吃美食|熱門餐廳|巷弄美食|家族聚餐推薦|在地推薦餐廳,https://www.google.com.tw/maps/place/%E9%A3%9F%E7%B1%B3+%E5%9B%9B%E5%B7%9D%E5%B7%B4%E9%81%A9-%E4%BF%A1%E7%BE%A9%E5%90%88%E8%8F%9C%E9%A4%90%E5%BB%B3%7C%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F%7C%E7%86%B1%E9%96%80%E9%A4%90%E5%BB%B3%7C%E5%B7%B7%E5%BC%84%E7%BE%8E%E9%A3%9F%7C%E5%AE%B6%E6%97%8F%E8%81%9A%E9%A4%90%E6%8E%A8%E8%96%A6%7C%E5%9C%A8%E5%9C%B0%E6%8E%A8%E8%96%A6%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abbce477d6ed:0xaee59d49f3811a83!8m2!3d25.0434808!4d121.5693412!16s%2Fg%2F1tgd92x0?authuser=0&hl=zh-TW&rclk=1,4.3,341
欣葉台菜 信義新天地A9店,https://www.google.com.tw/maps/place/%E6%AC%A3%E8%91%89%E5%8F%B0%E8%8F%9C+%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%A4%A9%E5%9C%B0A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0a47226ad:0xa3c29da266aed574!8m2!3d25.0366706!4d121.5667018!16s%2Fg%2F1twyx6v2?authuser=0&hl=zh-TW&rclk=1,4.2,"1,519"
大廳茶軒 Lobby Court 台北遠東香格里拉,https://www.google.com.tw/maps/place/%E5%A4%A7%E5%BB%B3%E8%8C%B6%E8%BB%92+Lobby+Court+%E5%8F%B0%E5%8C%97%E9%81%A0%E6%9D%B1%E9%A6%99%E6%A0%BC%E9%87%8C%E6%8B%89/data=!4m6!3m5!1s0x3442aa32657c4a79:0xfe6415f141bf4367!8m2!3d25.026612!4d121.549282!16s%2Fg%2F113g9zfw1?authuser=0&hl=zh-TW&rclk=1,4.5,144
探索廚房,https://www.google.com.tw/maps/place/%E6%8E%A2%E7%B4%A2%E5%BB%9A%E6%88%BF/data=!4m6!3m5!1s0x3442abba50d70b7b:0x418f4d4e12633aeb!8m2!3d25.0381022!4d121.5681166!16s%2Fg%2F1tltk1l2?authuser=0&hl=zh-TW&rclk=1,4.0,"6,605"
漢來名人坊 世貿店,https://www.google.com.tw/maps/place/%E6%BC%A2%E4%BE%86%E5%90%8D%E4%BA%BA%E5%9D%8A+%E4%B8%96%E8%B2%BF%E5%BA%97/data=!4m6!3m5!1s0x3442abe7d84659fb:0x2649930ca6987148!8m2!3d25.0344064!4d121.5612277!16s%2Fg%2F11jwk3stgw?authuser=0&hl=zh-TW&rclk=1,4.5,"1,618"
彩 日本料理,https://www.google.com.tw/maps/place/%E5%BD%A9+%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abb7a75a2db7:0xf450acb352c47b27!8m2!3d25.0352185!4d121.5629329!16s%2Fg%2F1hc5h6l33?authuser=0&hl=zh-TW&rclk=1,4.0,"1,307"
Florian 福里安花神餐廳,https://www.google.com.tw/maps/place/Florian+%E7%A6%8F%E9%87%8C%E5%AE%89%E8%8A%B1%E7%A5%9E%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb0a47226ad:0xcc7d62cb4a0bd6d8!8m2!3d25.0366912!4d121.5667337!16s%2Fg%2F11g6rcw305?authuser=0&hl=zh-TW&rclk=1,3.8,735
銀座杏子日式豬排-微風信義店,https://www.google.com.tw/maps/place/%E9%8A%80%E5%BA%A7%E6%9D%8F%E5%AD%90%E6%97%A5%E5%BC%8F%E8%B1%AC%E6%8E%92-%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbbeac4efe1:0xcecfe623dea717e6!8m2!3d25.0405044!4d121.5668964!16s%2Fg%2F11c32l5w5g?authuser=0&hl=zh-TW&rclk=1,4.0,624
金色三麥 信義誠品店 B1,https://www.google.com.tw/maps/place/%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5+%E4%BF%A1%E7%BE%A9%E8%AA%A0%E5%93%81%E5%BA%97+B1/data=!4m6!3m5!1s0x3442abbbd49807b9:0x230ccd435b985a9c!8m2!3d25.0397223!4d121.56499!16s%2Fg%2F1tj5hvrw?authuser=0&hl=zh-TW&rclk=1,4.2,"3,182"
夜上海 Ye Shanghai Taipei,https://www.google.com.tw/maps/place/%E5%A4%9C%E4%B8%8A%E6%B5%B7+Ye+Shanghai+Taipei/data=!4m6!3m5!1s0x3442abbbb609d58f:0x1865328c872fd50d!8m2!3d25.0396539!4d121.5667018!16s%2Fg%2F11b7y6p6fd?authuser=0&hl=zh-TW&rclk=1,4.1,969
11 Cafe《早午餐&創意義大利麵專賣店》,https://www.google.com.tw/maps/place/11+Cafe%E3%80%8A%E6%97%A9%E5%8D%88%E9%A4%90%26%E5%89%B5%E6%84%8F%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%E5%B0%88%E8%B3%A3%E5%BA%97%E3%80%8B/data=!4m6!3m5!1s0x3442abb92b2135d1:0xc824faee155f9453!8m2!3d25.0425217!4d121.56284!16s%2Fg%2F12m8zsvg5?authuser=0&hl=zh-TW&rclk=1,4.6,"1,656"
亞米小廚 yummy kitchenette,https://www.google.com.tw/maps/place/%E4%BA%9E%E7%B1%B3%E5%B0%8F%E5%BB%9A+yummy+kitchenette/data=!4m6!3m5!1s0x3442abbce3c023cd:0x432984f9985de145!8m2!3d25.043494!4d121.5693776!16s%2Fg%2F11dymqtzx2?authuser=0&hl=zh-TW&rclk=1,4.7,557
TGI FRIDAYS 星期五美式餐廳 松高餐廳,https://www.google.com.tw/maps/place/TGI+FRIDAYS+%E6%98%9F%E6%9C%9F%E4%BA%94%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3+%E6%9D%BE%E9%AB%98%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x346803e2daa71f85:0x6d793e71711aeb94!8m2!3d25.0381554!4d121.5673139!16s%2Fg%2F11h4c9p6bc?authuser=0&hl=zh-TW&rclk=1,4.1,648
Butcher by LanPengYou,https://www.google.com.tw/maps/place/Butcher+by+LanPengYou/data=!4m6!3m5!1s0x3442ab30df9c5285:0x8886b4a8e0a59080!8m2!3d25.0298529!4d121.558221!16s%2Fg%2F11fwq3jzbj?authuser=0&hl=zh-TW&rclk=1,4.1,"1,108"
紅花鐵板燒101旗艦店,https://www.google.com.tw/maps/place/%E7%B4%85%E8%8A%B1%E9%90%B5%E6%9D%BF%E7%87%92101%E6%97%97%E8%89%A6%E5%BA%97/data=!4m6!3m5!1s0x3442abb5a3237663:0xe5dc04f28f57f77f!8m2!3d25.0340654!4d121.5639746!16s%2Fg%2F1v3lmn89?authuser=0&hl=zh-TW&rclk=1,3.7,660
韓姜熙의小廚房 信義A11店,https://www.google.com.tw/maps/place/%E9%9F%93%E5%A7%9C%E7%86%99%EC%9D%98%E5%B0%8F%E5%BB%9A%E6%88%BF+%E4%BF%A1%E7%BE%A9A11%E5%BA%97/data=!4m6!3m5!1s0x3442ab7ce589983b:0xe4941418ba4179ad!8m2!3d25.0365446!4d121.5672369!16s%2Fg%2F11jds0vy08?authuser=0&hl=zh-TW&rclk=1,4.2,368
GUMGUM Beer & Wings 雞翅酒吧-信義本店,https://www.google.com.tw/maps/place/GUMGUM+Beer+%26+Wings+%E9%9B%9E%E7%BF%85%E9%85%92%E5%90%A7-%E4%BF%A1%E7%BE%A9%E6%9C%AC%E5%BA%97/data=!4m6!3m5!1s0x3442abc9e61bed7b:0xd8978857a512d1a6!8m2!3d25.0338989!4d121.5591333!16s%2Fg%2F11c709w5c_?authuser=0&hl=zh-TW&rclk=1,4.6,"2,080"
新高軒信義店(A11-B2),https://www.google.com.tw/maps/place/%E6%96%B0%E9%AB%98%E8%BB%92%E4%BF%A1%E7%BE%A9%E5%BA%97(A11-B2)/data=!4m6!3m5!1s0x3442abca004f3b09:0x251b1ea1a38c3c58!8m2!3d25.0365446!4d121.5672369!16s%2Fg%2F11hzy7lb_c?authuser=0&hl=zh-TW&rclk=1,4.6,"1,029"
聚聚樓 eslite garden,https://www.google.com.tw/maps/place/%E8%81%9A%E8%81%9A%E6%A8%93+eslite+garden/data=!4m6!3m5!1s0x3442abca3d82a9c7:0x270ed261ff576abe!8m2!3d25.0445662!4d121.5614467!16s%2Fg%2F11r1vl_nqr?authuser=0&hl=zh-TW&rclk=1,4.4,108
TONWAY唐威餐飲,https://www.google.com.tw/maps/place/TONWAY%E5%94%90%E5%A8%81%E9%A4%90%E9%A3%B2/data=!4m6!3m5!1s0x3442aba47fc783b9:0x329f7ad8441e93fd!8m2!3d25.0399057!4d121.5741545!16s%2Fg%2F1tcyhr7m?authuser=0&hl=zh-TW&rclk=1,4.2,262
Patio No.3 Italian Bistro,https://www.google.com.tw/maps/place/Patio+No.3+Italian+Bistro/data=!4m6!3m5!1s0x3442abb688969307:0x25eb9416659f1972!8m2!3d25.0326972!4d121.5629242!16s%2Fg%2F11dywssz_q?authuser=0&hl=zh-TW&rclk=1,4.0,2
明水然・樂-信義松菸店,https://www.google.com.tw/maps/place/%E6%98%8E%E6%B0%B4%E7%84%B6%E3%83%BB%E6%A8%82-%E4%BF%A1%E7%BE%A9%E6%9D%BE%E8%8F%B8%E5%BA%97/data=!4m6!3m5!1s0x3442ab67eb0d3cf7:0x7a38b2a7f6899357!8m2!3d25.0421956!4d121.5634866!16s%2Fg%2F11pdnmctx1?authuser=0&hl=zh-TW&rclk=1,4.8,156
So Bangkok,https://www.google.com.tw/maps/place/So+Bangkok/data=!4m6!3m5!1s0x3442abdbf0bb0631:0x7548717161520e97!8m2!3d25.035259!4d121.5660561!16s%2Fg%2F11qychh_sq?authuser=0&hl=zh-TW&rclk=1,3.4,58
四時輕燒肉概念屋,https://www.google.com.tw/maps/place/%E5%9B%9B%E6%99%82%E8%BC%95%E7%87%92%E8%82%89%E6%A6%82%E5%BF%B5%E5%B1%8B/data=!4m6!3m5!1s0x3442ab1da105370b:0xa1fb6a806e51082!8m2!3d25.0471036!4d121.550679!16s%2Fg%2F11g4c4kskq?authuser=0&hl=zh-TW&rclk=1,4.9,"5,591"
PappaRich金爸爸-新光信義A9店,https://www.google.com.tw/maps/place/PappaRich%E9%87%91%E7%88%B8%E7%88%B8-%E6%96%B0%E5%85%89%E4%BF%A1%E7%BE%A9A9%E5%BA%97/data=!4m6!3m5!1s0x3442abba699fcffd:0x9b31617011ad9314!8m2!3d25.0363392!4d121.5667018!16s%2Fg%2F11cnc0cbx6?authuser=0&hl=zh-TW&rclk=1,4.1,"1,603"
捌伍添第 85TD Chinese Restaurant,https://www.google.com.tw/maps/place/%E6%8D%8C%E4%BC%8D%E6%B7%BB%E7%AC%AC+85TD+Chinese+Restaurant/data=!4m6!3m5!1s0x3442ab49f86eabef:0xd237abef985bfc0b!8m2!3d25.0338619!4d121.5644734!16s%2Fg%2F11p6byz1hh?authuser=0&hl=zh-TW&rclk=1,4.5,286
桂客鐵板燒,https://www.google.com.tw/maps/place/%E6%A1%82%E5%AE%A2%E9%90%B5%E6%9D%BF%E7%87%92/data=!4m6!3m5!1s0x3442aba36e047e5f:0x93d214812f242322!8m2!3d25.0412478!4d121.573301!16s%2Fg%2F1pztc0brw?authuser=0&hl=zh-TW&rclk=1,3.7,77
新葡苑四十六,https://www.google.com.tw/maps/place/%E6%96%B0%E8%91%A1%E8%8B%91%E5%9B%9B%E5%8D%81%E5%85%AD/data=!4m6!3m5!1s0x3442abd60b40e329:0x7b17f868bdcbddc5!8m2!3d25.0342772!4d121.5668703!16s%2Fg%2F11fj2lghqz?authuser=0&hl=zh-TW&rclk=1,4.1,390
筷炒KUAICHAO,https://www.google.com.tw/maps/place/%E7%AD%B7%E7%82%92KUAICHAO/data=!4m6!3m5!1s0x3442ab295c3d9f49:0xd0b6db04b95d3a97!8m2!3d25.0367179!4d121.5681308!16s%2Fg%2F11j1dmrs77?authuser=0&hl=zh-TW&rclk=1,4.5,705
新村站著吃烤肉,https://www.google.com.tw/maps/place/%E6%96%B0%E6%9D%91%E7%AB%99%E8%91%97%E5%90%83%E7%83%A4%E8%82%89/data=!4m6!3m5!1s0x3442abfa43366921:0x47959ba03854051c!8m2!3d25.04123!4d121.5685187!16s%2Fg%2F11h71kmf8s?authuser=0&hl=zh-TW&rclk=1,4.5,"4,045"
銀座杏子日式豬排-信義威秀店,https://www.google.com.tw/maps/place/%E9%8A%80%E5%BA%A7%E6%9D%8F%E5%AD%90%E6%97%A5%E5%BC%8F%E8%B1%AC%E6%8E%92-%E4%BF%A1%E7%BE%A9%E5%A8%81%E7%A7%80%E5%BA%97/data=!4m6!3m5!1s0x3442abbdb9096aab:0xe7326825ae8eb2bb!8m2!3d25.0354959!4d121.5671952!16s%2Fg%2F11bztdwy9q?authuser=0&hl=zh-TW&rclk=1,3.8,683
"馬友友印度廚房 Mayur Indian Kitchen, MIK-1","https://www.google.com.tw/maps/place/%E9%A6%AC%E5%8F%8B%E5%8F%8B%E5%8D%B0%E5%BA%A6%E5%BB%9A%E6%88%BF+Mayur+Indian+Kitchen,+MIK-1/data=!4m6!3m5!1s0x3442abb791fc36d9:0x32e2daa7c1cb5ce9!8m2!3d25.0368309!4d121.5616073!16s%2Fg%2F1vm_vld3?authuser=0&hl=zh-TW&rclk=1",4.2,964
BaganHood 蔬食餐酒館-市政府站 (松菸IG美食 純素超市餐廳 推薦平價人氣),https://www.google.com.tw/maps/place/BaganHood+%E8%94%AC%E9%A3%9F%E9%A4%90%E9%85%92%E9%A4%A8-%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AB%99+(%E6%9D%BE%E8%8F%B8IG%E7%BE%8E%E9%A3%9F+%E7%B4%94%E7%B4%A0%E8%B6%85%E5%B8%82%E9%A4%90%E5%BB%B3+%E6%8E%A8%E8%96%A6%E5%B9%B3%E5%83%B9%E4%BA%BA%E6%B0%A3)/data=!4m6!3m5!1s0x3442ab1b6ff34337:0xd2de4b92ce70ea33!8m2!3d25.0443206!4d121.5634869!16s%2Fg%2F11fnbdb89z?authuser=0&hl=zh-TW&rclk=1,4.5,961
PACKIE銀杏川酒菜館,https://www.google.com.tw/maps/place/PACKIE%E9%8A%80%E6%9D%8F%E5%B7%9D%E9%85%92%E8%8F%9C%E9%A4%A8/data=!4m6!3m5!1s0x3442ab5e2697363d:0x778c5a3c3dd09a73!8m2!3d25.0370934!4d121.5667231!16s%2Fg%2F11fd70ln46?authuser=0&hl=zh-TW&rclk=1,4.0,376
蔬漫小姐Miss Shumaan.house,https://www.google.com.tw/maps/place/%E8%94%AC%E6%BC%AB%E5%B0%8F%E5%A7%90Miss+Shumaan.house/data=!4m6!3m5!1s0x3442aa4d4d6d1eb9:0x2e7f7d9823f5b971!8m2!3d25.0425866!4d121.5701127!16s%2Fg%2F11b6hkbgqx?authuser=0&hl=zh-TW&rclk=1,4.5,"1,309"
小後苑Backyard Jr. (信義Xinyi),https://www.google.com.tw/maps/place/%E5%B0%8F%E5%BE%8C%E8%8B%91Backyard+Jr.+(%E4%BF%A1%E7%BE%A9Xinyi)/data=!4m6!3m5!1s0x3442abba1262a95b:0xa7399523976d3cc9!8m2!3d25.0366616!4d121.5667248!16s%2Fg%2F11gbf8llhh?authuser=0&hl=zh-TW&rclk=1,4.3,701
食令shabu,https://www.google.com.tw/maps/place/%E9%A3%9F%E4%BB%A4shabu/data=!4m6!3m5!1s0x3442ababb720b911:0x661bd181279c1178!8m2!3d25.0334929!4d121.564101!16s%2Fg%2F11jmxrb9_s?authuser=0&hl=zh-TW&rclk=1,4.8,"1,733"
