店名,網址,星級,評論
開丼 燒肉 VS 丼飯 信義新光店,https://www.google.com.tw/maps/place/%E9%96%8B%E4%B8%BC+%E7%87%92%E8%82%89+VS+%E4%B8%BC%E9%A3%AF+%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89%E5%BA%97/data=!4m6!3m5!1s0x3442aba5a4b6a9a7:0x9090c9fa3e73abe2!8m2!3d25.0387489!4d121.5666702!16s%2Fg%2F11fhkj6bxk?authuser=0&hl=zh-TW&rclk=1,3.9,258
麻辣45 本店( 重慶式麻辣火鍋 I 信義區景觀 I 信義區火鍋 I 和牛 I 獨立包廂 I 春酒尾牙 ),https://www.google.com.tw/maps/place/%E9%BA%BB%E8%BE%A345+%E6%9C%AC%E5%BA%97(+%E9%87%8D%E6%85%B6%E5%BC%8F%E9%BA%BB%E8%BE%A3%E7%81%AB%E9%8D%8B+I+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%99%AF%E8%A7%80+I+%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%81%AB%E9%8D%8B+I+%E5%92%8C%E7%89%9B+I+%E7%8D%A8%E7%AB%8B%E5%8C%85%E5%BB%82+I+%E6%98%A5%E9%85%92%E5%B0%BE%E7%89%99+)/data=!4m6!3m5!1s0x3442ab1355a0f76b:0x6c17689e6f57dc5!8m2!3d25.0405044!4d121.5668964!16s%2Fg%2F11j07tmmf4?authuser=0&hl=zh-TW&rclk=1,3.9,777
一蘭 台灣台北本店,https://www.google.com.tw/maps/place/%E4%B8%80%E8%98%AD+%E5%8F%B0%E7%81%A3%E5%8F%B0%E5%8C%97%E6%9C%AC%E5%BA%97/data=!4m6!3m5!1s0x3442abba811b5ce3:0x2bc3f20642b199ef!8m2!3d25.0361643!4d121.5693468!16s%2Fg%2F11dyyx9cvy?authuser=0&hl=zh-TW&rclk=1,4.1,"16,705"
Mr.Old,https://www.google.com.tw/maps/place/Mr.Old/data=!4m6!3m5!1s0x3442aba392ce0d2b:0xd2a05e346be29288!8m2!3d25.0402078!4d121.5752476!16s%2Fg%2F11cn5pxvhz?authuser=0&hl=zh-TW&rclk=1,4.2,426
辛殿麻辣鍋｜信義店,https://www.google.com.tw/maps/place/%E8%BE%9B%E6%AE%BF%E9%BA%BB%E8%BE%A3%E9%8D%8B%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0b11fc55b:0x9893d5ac7ad71aa1!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11bcdxtf1b?authuser=0&hl=zh-TW&rclk=1,3.9,"2,846"
彌生軒 YAYOI 信義ATT店,https://www.google.com.tw/maps/place/%E5%BD%8C%E7%94%9F%E8%BB%92+YAYOI+%E4%BF%A1%E7%BE%A9ATT%E5%BA%97/data=!4m6!3m5!1s0x3442ab488be0203b:0xede8cd873ac9a0f1!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11h91ldl2f?authuser=0&hl=zh-TW&rclk=1,4.2,285
紅豆食府 信義店,https://www.google.com.tw/maps/place/%E7%B4%85%E8%B1%86%E9%A3%9F%E5%BA%9C+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0a4722229:0xe5c7f07cd1738202!8m2!3d25.0363392!4d121.5667018!16s%2Fg%2F1tj7t2f_?authuser=0&hl=zh-TW&rclk=1,3.5,425
Saffron 46,https://www.google.com.tw/maps/place/Saffron+46/data=!4m6!3m5!1s0x3442ab12e6ae3f01:0xd8efab3ee4ae4207!8m2!3d25.0341753!4d121.5669112!16s%2Fg%2F11h2nzmkp9?authuser=0&hl=zh-TW&rclk=1,4.3,994
隱世餐酒館(台北永春店)The Arcadia Bistro,https://www.google.com.tw/maps/place/%E9%9A%B1%E4%B8%96%E9%A4%90%E9%85%92%E9%A4%A8(%E5%8F%B0%E5%8C%97%E6%B0%B8%E6%98%A5%E5%BA%97)The+Arcadia+Bistro/data=!4m6!3m5!1s0x3442abf99bdc2e9f:0x3570ec294ccd5d!8m2!3d25.0411201!4d121.5731869!16s%2Fg%2F11llnyjb3y?authuser=0&hl=zh-TW&rclk=1,4.8,733
くら寿司 藏壽司 信義ATT店,https://www.google.com.tw/maps/place/%E3%81%8F%E3%82%89%E5%AF%BF%E5%8F%B8+%E8%97%8F%E5%A3%BD%E5%8F%B8+%E4%BF%A1%E7%BE%A9ATT%E5%BA%97/data=!4m6!3m5!1s0x3442aba71dc6899b:0x919fb9027c3d7d20!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11hgmy8dzy?authuser=0&hl=zh-TW&rclk=1,4.0,863
竹村居酒屋,https://www.google.com.tw/maps/place/%E7%AB%B9%E6%9D%91%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m6!3m5!1s0x3442abb2cef5a075:0xaa5c0d578d7be71d!8m2!3d25.0256063!4d121.5692927!16s%2Fg%2F1w0p3bbn?authuser=0&hl=zh-TW&rclk=1,3.8,"1,277"
小川鍋物 新光三越信義A4店｜小農蔬菜火鍋｜信義區美食 信義區火鍋 信義區鍋物 市政府美食 市政府火鍋 市政府鍋物 小農鍋物,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%B7%9D%E9%8D%8B%E7%89%A9+%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8A%E4%BF%A1%E7%BE%A9A4%E5%BA%97%EF%BD%9C%E5%B0%8F%E8%BE%B2%E8%94%AC%E8%8F%9C%E7%81%AB%E9%8D%8B%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%BE%8E%E9%A3%9F+%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%81%AB%E9%8D%8B+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%8D%8B%E7%89%A9+%E5%B8%82%E6%94%BF%E5%BA%9C%E7%BE%8E%E9%A3%9F+%E5%B8%82%E6%94%BF%E5%BA%9C%E7%81%AB%E9%8D%8B+%E5%B8%82%E6%94%BF%E5%BA%9C%E9%8D%8B%E7%89%A9+%E5%B0%8F%E8%BE%B2%E9%8D%8B%E7%89%A9/data=!4m6!3m5!1s0x3442ab06b63e95df:0x264dda711e12ac32!8m2!3d25.0395325!4d121.5667553!16s%2Fg%2F11j0ytv2sc?authuser=0&hl=zh-TW&rclk=1,4.0,160
金子半之助 新光A8店,https://www.google.com.tw/maps/place/%E9%87%91%E5%AD%90%E5%8D%8A%E4%B9%8B%E5%8A%A9+%E6%96%B0%E5%85%89A8%E5%BA%97/data=!4m6!3m5!1s0x3442abba47fecf2b:0xa2c53402feb62faf!8m2!3d25.0387489!4d121.5666702!16s%2Fg%2F11f3bfg5gq?authuser=0&hl=zh-TW&rclk=1,4.1,"1,370"
CÉ LA VI 台北,https://www.google.com.tw/maps/place/C%C3%89+LA+VI+%E5%8F%B0%E5%8C%97/data=!4m6!3m5!1s0x3442ab5b3896b905:0x1e74397cfefb7d35!8m2!3d25.0344948!4d121.5659255!16s%2Fg%2F11h6ns21gc?authuser=0&hl=zh-TW&rclk=1,4.4,"1,507"
月月THAI BBQ - 遠百信義店,https://www.google.com.tw/maps/place/%E6%9C%88%E6%9C%88THAI+BBQ+-+%E9%81%A0%E7%99%BE%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442ab656c1a6683:0x3ee2a7e3c83bdbdb!8m2!3d25.0368522!4d121.5681199!16s%2Fg%2F11fqt5dd48?authuser=0&hl=zh-TW&rclk=1,3.9,445
喜憨兒ENJOY 臺北餐廳,https://www.google.com.tw/maps/place/%E5%96%9C%E6%86%A8%E5%85%92ENJOY+%E8%87%BA%E5%8C%97%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442abb9dc73545d:0x5167ff468716e829!8m2!3d25.037531!4d121.5639969!16s%2Fg%2F1t_tg_bk?authuser=0&hl=zh-TW&rclk=1,4.5,233
We&Me Cafe好好文化創意,https://www.google.com.tw/maps/place/We%26Me+Cafe%E5%A5%BD%E5%A5%BD%E6%96%87%E5%8C%96%E5%89%B5%E6%84%8F/data=!4m6!3m5!1s0x3442abb94d03f33b:0xba6e0151f03746f6!8m2!3d25.0420002!4d121.5647139!16s%2Fg%2F12m96ygc6?authuser=0&hl=zh-TW&rclk=1,4.0,554
穿越香料 - 信義誠品,https://www.google.com.tw/maps/place/%E7%A9%BF%E8%B6%8A%E9%A6%99%E6%96%99+-+%E4%BF%A1%E7%BE%A9%E8%AA%A0%E5%93%81/data=!4m6!3m5!1s0x3467e6815278f977:0x1546d0309a4f704b!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F11clyvpp2h?authuser=0&hl=zh-TW&rclk=1,4.3,294
虎三同 韓食燒肉餐酒 HU3 KOREAN CUISINE,https://www.google.com.tw/maps/place/%E8%99%8E%E4%B8%89%E5%90%8C+%E9%9F%93%E9%A3%9F%E7%87%92%E8%82%89%E9%A4%90%E9%85%92+HU3+KOREAN+CUISINE/data=!4m6!3m5!1s0x3442ab869f0ead57:0x1162cc4c37eda2c1!8m2!3d25.0368001!4d121.5681278!16s%2Fg%2F11lrw6t50x?authuser=0&hl=zh-TW&rclk=1,4.4,761
BLAnC,https://www.google.com.tw/maps/place/BLAnC/data=!4m6!3m5!1s0x3442abb93205d453:0xe0b2bd6f05bdf9d!8m2!3d25.0421971!4d121.5634355!16s%2Fg%2F11bwknf76r?authuser=0&hl=zh-TW&rclk=1,4.4,362
象廚泰式料理,https://www.google.com.tw/maps/place/%E8%B1%A1%E5%BB%9A%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abbc1aae8e3b:0x817f87a2ae0123df!8m2!3d25.0425035!4d121.5662513!16s%2Fg%2F11c1n3bnzx?authuser=0&hl=zh-TW&rclk=1,4.3,990
小小麥台北信義店,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%B0%8F%E9%BA%A5%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442ab66435bb93d:0xb43c5d300b0ee6c8!8m2!3d25.0441418!4d121.5688606!16s%2Fg%2F11hx7gbrjg?authuser=0&hl=zh-TW&rclk=1,4.6,541
魚韻日式料理 北醫店,https://www.google.com.tw/maps/place/%E9%AD%9A%E9%9F%BB%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86+%E5%8C%97%E9%86%AB%E5%BA%97/data=!4m6!3m5!1s0x3442abb5281438dd:0x539d53dc6e422377!8m2!3d25.0273313!4d121.5625647!16s%2Fg%2F11gf60ncf9?authuser=0&hl=zh-TW&rclk=1,4.7,372
香茅廚 微風南山店(Chef Lemongrass Thai Bistro Nanshan),https://www.google.com.tw/maps/place/%E9%A6%99%E8%8C%85%E5%BB%9A+%E5%BE%AE%E9%A2%A8%E5%8D%97%E5%B1%B1%E5%BA%97(Chef+Lemongrass+Thai+Bistro+Nanshan)/data=!4m6!3m5!1s0x3442ab4f247b1d37:0xada4dbc5e94727fa!8m2!3d25.0343073!4d121.5659555!16s%2Fg%2F11j36jg94w?authuser=0&hl=zh-TW&rclk=1,4.7,986
春寅食堂,https://www.google.com.tw/maps/place/%E6%98%A5%E5%AF%85%E9%A3%9F%E5%A0%82/data=!4m6!3m5!1s0x3442abd033ba21e3:0x5729d508e307cfa9!8m2!3d25.0404595!4d121.5742148!16s%2Fg%2F11j1z36lz0?authuser=0&hl=zh-TW&rclk=1,4.3,475
Café del SOL 福岡人氣第一鬆餅,https://www.google.com.tw/maps/place/Caf%C3%A9+del+SOL+%E7%A6%8F%E5%B2%A1%E4%BA%BA%E6%B0%A3%E7%AC%AC%E4%B8%80%E9%AC%86%E9%A4%85/data=!4m6!3m5!1s0x3442ab51df9e88ff:0x3e12dc273e7c2ebf!8m2!3d25.0405778!4d121.5671!16s%2Fg%2F11f9htfnlp?authuser=0&hl=zh-TW&rclk=1,4.1,"2,183"
北平采芝樓餐廳,https://www.google.com.tw/maps/place/%E5%8C%97%E5%B9%B3%E9%87%87%E8%8A%9D%E6%A8%93%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442ab9874f908bd:0x35cc220c0dfe408f!8m2!3d25.0454256!4d121.5740418!16s%2Fg%2F1tgwpz7_?authuser=0&hl=zh-TW&rclk=1,3.9,499
古記雞.私房菜.居酒屋,https://www.google.com.tw/maps/place/%E5%8F%A4%E8%A8%98%E9%9B%9E.%E7%A7%81%E6%88%BF%E8%8F%9C.%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m6!3m5!1s0x3442abe14882b549:0x6acd5470ab595a83!8m2!3d25.040532!4d121.572814!16s%2Fg%2F11bx1y_9hp?authuser=0&hl=zh-TW&rclk=1,4.2,919
鼎泰豐 遠百信義A13店,https://www.google.com.tw/maps/place/%E9%BC%8E%E6%B3%B0%E8%B1%90+%E9%81%A0%E7%99%BE%E4%BF%A1%E7%BE%A9A13%E5%BA%97/data=!4m6!3m5!1s0x3442abee55b005c1:0x653b1d365b386044!8m2!3d25.0367849!4d121.5679567!16s%2Fg%2F11j8_w0dsq?authuser=0&hl=zh-TW&rclk=1,4.5,"1,140"
馬辣頂級麻辣鴛鴦火鍋 信義店,https://www.google.com.tw/maps/place/%E9%A6%AC%E8%BE%A3%E9%A0%82%E7%B4%9A%E9%BA%BB%E8%BE%A3%E9%B4%9B%E9%B4%A6%E7%81%AB%E9%8D%8B+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abb0844fc4f5:0x1915eb1b129c8a8!8m2!3d25.0354574!4d121.5678596!16s%2Fg%2F1v_0ggn4?authuser=0&hl=zh-TW&rclk=1,4.5,"4,355"
Herbivore Vegan料理,https://www.google.com.tw/maps/place/Herbivore+Vegan%E6%96%99%E7%90%86/data=!4m6!3m5!1s0x3442abbbcf12687d:0x64a5457fdd180360!8m2!3d25.0396539!4d121.5667018!16s%2Fg%2F11gg98tm3t?authuser=0&hl=zh-TW&rclk=1,4.1,840
黑毛屋本家 信義店(日式個人鍋物|日本和牛鍋物|信義新光三越A4火鍋),https://www.google.com.tw/maps/place/%E9%BB%91%E6%AF%9B%E5%B1%8B%E6%9C%AC%E5%AE%B6+%E4%BF%A1%E7%BE%A9%E5%BA%97(%E6%97%A5%E5%BC%8F%E5%80%8B%E4%BA%BA%E9%8D%8B%E7%89%A9%7C%E6%97%A5%E6%9C%AC%E5%92%8C%E7%89%9B%E9%8D%8B%E7%89%A9%7C%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8AA4%E7%81%AB%E9%8D%8B)/data=!4m6!3m5!1s0x3442abb09c664593:0xf98c7d46a5ea6a46!8m2!3d25.0395325!4d121.5667147!16s%2Fg%2F1ptxr7fsp?authuser=0&hl=zh-TW&rclk=1,4.0,808
安吉食堂,https://www.google.com.tw/maps/place/%E5%AE%89%E5%90%89%E9%A3%9F%E5%A0%82/data=!4m6!3m5!1s0x3442ab041b27eea1:0x5b8ee72b18a04454!8m2!3d25.0415369!4d121.5720785!16s%2Fg%2F11h75vk8v7?authuser=0&hl=zh-TW&rclk=1,4.3,253
英國奶奶•手做料理• Britshake2,https://www.google.com.tw/maps/place/%E8%8B%B1%E5%9C%8B%E5%A5%B6%E5%A5%B6%E2%80%A2%E6%89%8B%E5%81%9A%E6%96%99%E7%90%86%E2%80%A2+Britshake2/data=!4m6!3m5!1s0x3442a7e90023fe77:0x953bde75193e9ad1!8m2!3d25.042273!4d121.566762!16s%2Fg%2F11f_1hrlvm?authuser=0&hl=zh-TW&rclk=1,4.2,"1,006"
劍持屋 (新光三越A4),https://www.google.com.tw/maps/place/%E5%8A%8D%E6%8C%81%E5%B1%8B+(%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8AA4)/data=!4m6!3m5!1s0x3442abbbb609d58f:0xf4d1c5ccd886706f!8m2!3d25.0396958!4d121.5667281!16s%2Fg%2F11btws5qs3?authuser=0&hl=zh-TW&rclk=1,3.9,612
享佳客家小館,https://www.google.com.tw/maps/place/%E4%BA%AB%E4%BD%B3%E5%AE%A2%E5%AE%B6%E5%B0%8F%E9%A4%A8/data=!4m6!3m5!1s0x3442aba383e2c8b3:0x26beb9b087a03dbb!8m2!3d25.040237!4d121.5744111!16s%2Fg%2F11f57jycnj?authuser=0&hl=zh-TW&rclk=1,4.4,206
越南東家 鮮物蒸汽鍋 羊肉爐,https://www.google.com.tw/maps/place/%E8%B6%8A%E5%8D%97%E6%9D%B1%E5%AE%B6+%E9%AE%AE%E7%89%A9%E8%92%B8%E6%B1%BD%E9%8D%8B+%E7%BE%8A%E8%82%89%E7%88%90/data=!4m6!3m5!1s0x3442abaf671ce05f:0x2a2254d2c6da0222!8m2!3d25.0337955!4d121.575184!16s%2Fg%2F11c14xls68?authuser=0&hl=zh-TW&rclk=1,4.0,255
十二籃粥火鍋 逸仙店,https://www.google.com.tw/maps/place/%E5%8D%81%E4%BA%8C%E7%B1%83%E7%B2%A5%E7%81%AB%E9%8D%8B+%E9%80%B8%E4%BB%99%E5%BA%97/data=!4m6!3m5!1s0x3442abb903676b8b:0x591fa610d920ea28!8m2!3d25.0404799!4d121.5629965!16s%2Fg%2F11b6shcbq_?authuser=0&hl=zh-TW&rclk=1,4.3,"1,134"
waku waku pasta 市府店,https://www.google.com.tw/maps/place/waku+waku+pasta+%E5%B8%82%E5%BA%9C%E5%BA%97/data=!4m6!3m5!1s0x3442ab5c8bc6b4af:0xc0d5c201f4f37922!8m2!3d25.0397197!4d121.5658739!16s%2Fg%2F11rbskvdf4?authuser=0&hl=zh-TW&rclk=1,4.5,511
易鄉涼麵,https://www.google.com.tw/maps/place/%E6%98%93%E9%84%89%E6%B6%BC%E9%BA%B5/data=!4m6!3m5!1s0x3442aba3e4f921d5:0xf47746450dd4b056!8m2!3d25.0402377!4d121.5764809!16s%2Fg%2F11cn6px_3z?authuser=0&hl=zh-TW&rclk=1,4.7,433
gubami Social,https://www.google.com.tw/maps/place/gubami+Social/data=!4m6!3m5!1s0x3442abfac4b4bf4d:0xf5980225016857ca!8m2!3d25.0363104!4d121.5668588!16s%2Fg%2F11swpljs0t?authuser=0&hl=zh-TW&rclk=1,4.1,86
初泰信義象山門市,https://www.google.com.tw/maps/place/%E5%88%9D%E6%B3%B0%E4%BF%A1%E7%BE%A9%E8%B1%A1%E5%B1%B1%E9%96%80%E5%B8%82/data=!4m6!3m5!1s0x3442ab154ad0e5d5:0x422a7d24fc2fd1fb!8m2!3d25.0323541!4d121.5691616!16s%2Fg%2F11sm8pqpzq?authuser=0&hl=zh-TW&rclk=1,4.0,181
草蔬宴義式蔬食餐廳,https://www.google.com.tw/maps/place/%E8%8D%89%E8%94%AC%E5%AE%B4%E7%BE%A9%E5%BC%8F%E8%94%AC%E9%A3%9F%E9%A4%90%E5%BB%B3/data=!4m6!3m5!1s0x3442a95e6440b841:0x4546827ac57d0ad3!8m2!3d25.0430044!4d121.5628452!16s%2Fg%2F11cn8ymskf?authuser=0&hl=zh-TW&rclk=1,4.5,"1,362"
一品活蝦市府店,https://www.google.com.tw/maps/place/%E4%B8%80%E5%93%81%E6%B4%BB%E8%9D%A6%E5%B8%82%E5%BA%9C%E5%BA%97/data=!4m6!3m5!1s0x3442abbc9e631bfd:0x62b308f1da6cd939!8m2!3d25.0412045!4d121.5695249!16s%2Fg%2F11b77q53tf?authuser=0&hl=zh-TW&rclk=1,4.2,676
馬來麵A11信義新光店-寶林蔬食麵食專賣-Polam Kopitiam,https://www.google.com.tw/maps/place/%E9%A6%AC%E4%BE%86%E9%BA%B5A11%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89%E5%BA%97-%E5%AF%B6%E6%9E%97%E8%94%AC%E9%A3%9F%E9%BA%B5%E9%A3%9F%E5%B0%88%E8%B3%A3-Polam+Kopitiam/data=!4m6!3m5!1s0x3442ab1f6c32c721:0x2cb525667e87d475!8m2!3d25.036621!4d121.567258!16s%2Fg%2F11sr799vhk?authuser=0&hl=zh-TW&rclk=1,4.3,46
滇味廚房,https://www.google.com.tw/maps/place/%E6%BB%87%E5%91%B3%E5%BB%9A%E6%88%BF/data=!4m6!3m5!1s0x3442abbc843d6191:0x3a08997c11e0de43!8m2!3d25.0414748!4d121.5686372!16s%2Fg%2F1tx131v5?authuser=0&hl=zh-TW&rclk=1,4.1,"1,130"
The Cake Room - 台北遠東香格里拉,https://www.google.com.tw/maps/place/The+Cake+Room+-+%E5%8F%B0%E5%8C%97%E9%81%A0%E6%9D%B1%E9%A6%99%E6%A0%BC%E9%87%8C%E6%8B%89/data=!4m6!3m5!1s0x3442aa326e57305b:0x4b34724482befe38!8m2!3d25.026612!4d121.549282!16s%2Fg%2F1ptw40blf?authuser=0&hl=zh-TW&rclk=1,4.5,41
智勝鮮食,https://www.google.com.tw/maps/place/%E6%99%BA%E5%8B%9D%E9%AE%AE%E9%A3%9F/data=!4m6!3m5!1s0x3442a96ab6d5472f:0x58876a36a406c4a3!8m2!3d25.0365281!4d121.5597452!16s%2Fg%2F11j19t669z?authuser=0&hl=zh-TW&rclk=1,4.8,69
京都勝牛-信義新光A11店,https://www.google.com.tw/maps/place/%E4%BA%AC%E9%83%BD%E5%8B%9D%E7%89%9B-%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%85%89A11%E5%BA%97/data=!4m6!3m5!1s0x3442ab8ca124fa19:0xa4a8e4e678111a78!8m2!3d25.0365446!4d121.5672369!16s%2Fg%2F11fd51768g?authuser=0&hl=zh-TW&rclk=1,4.1,"1,889"
TAMED FOX XINYI,https://www.google.com.tw/maps/place/TAMED+FOX+XINYI/data=!4m6!3m5!1s0x3442aba3de2ab327:0xa714062955bba236!8m2!3d25.0369882!4d121.5692982!16s%2Fg%2F11hlc6y4ck?authuser=0&hl=zh-TW&rclk=1,4.3,592
永心鳳茶微風信義店,https://www.google.com.tw/maps/place/%E6%B0%B8%E5%BF%83%E9%B3%B3%E8%8C%B6%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m6!3m5!1s0x3442abbb7fe36d67:0x6a3c05fbf28a37b5!8m2!3d25.040505!4d121.5669081!16s%2Fg%2F11f5537flw?authuser=0&hl=zh-TW&rclk=1,3.9,"1,836"
武鼎越豐,https://www.google.com.tw/maps/place/%E6%AD%A6%E9%BC%8E%E8%B6%8A%E8%B1%90/data=!4m6!3m5!1s0x3442abbc8861d52d:0xc3d77c1dbab65d64!8m2!3d25.0418167!4d121.5687979!16s%2Fg%2F1thxsxz8?authuser=0&hl=zh-TW&rclk=1,4.2,"2,449"
胡饕米粉湯55年老店（台北市府店）市政府美食/市政府美食外送/市政府小吃/信義區美食/信義區小吃/信義區宵夜/信義區美食外送,https://www.google.com.tw/maps/place/%E8%83%A1%E9%A5%95%E7%B1%B3%E7%B2%89%E6%B9%AF55%E5%B9%B4%E8%80%81%E5%BA%97%EF%BC%88%E5%8F%B0%E5%8C%97%E5%B8%82%E5%BA%9C%E5%BA%97%EF%BC%89%E5%B8%82%E6%94%BF%E5%BA%9C%E7%BE%8E%E9%A3%9F%2F%E5%B8%82%E6%94%BF%E5%BA%9C%E7%BE%8E%E9%A3%9F%E5%A4%96%E9%80%81%2F%E5%B8%82%E6%94%BF%E5%BA%9C%E5%B0%8F%E5%90%83%2F%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%BE%8E%E9%A3%9F%2F%E4%BF%A1%E7%BE%A9%E5%8D%80%E5%B0%8F%E5%90%83%2F%E4%BF%A1%E7%BE%A9%E5%8D%80%E5%AE%B5%E5%A4%9C%2F%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%BE%8E%E9%A3%9F%E5%A4%96%E9%80%81/data=!4m6!3m5!1s0x3442ab44526e439f:0xcc932495838be4a5!8m2!3d25.042478!4d121.568562!16s%2Fg%2F11ghp2042x?authuser=0&hl=zh-TW&rclk=1,4.0,"1,010"
初牛 台北松德店,https://www.google.com.tw/maps/place/%E5%88%9D%E7%89%9B+%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%BE%B7%E5%BA%97/data=!4m6!3m5!1s0x3442aba4539d4751:0xb462e8d291b787f1!8m2!3d25.0374025!4d121.5744763!16s%2Fg%2F11gzh8tgl?authuser=0&hl=zh-TW&rclk=1,4.2,"1,123"
隨意商務酒吧 隨意吧 101-36F,https://www.google.com.tw/maps/place/%E9%9A%A8%E6%84%8F%E5%95%86%E5%8B%99%E9%85%92%E5%90%A7+%E9%9A%A8%E6%84%8F%E5%90%A7+101-36F/data=!4m6!3m5!1s0x3442abb6da80a7ad:0x22f7d31f4f2dc68b!8m2!3d25.0337675!4d121.5648602!16s%2Fg%2F1pzx6fxkq?authuser=0&hl=zh-TW&rclk=1,4.2,504
北緯二十五,https://www.google.com.tw/maps/place/%E5%8C%97%E7%B7%AF%E4%BA%8C%E5%8D%81%E4%BA%94/data=!4m6!3m5!1s0x3442abba545c9cc7:0x9a691d982bf6f879!8m2!3d25.0382675!4d121.5681767!16s%2Fg%2F11b6nm4_d1?authuser=0&hl=zh-TW&rclk=1,4.1,322
BURGER OUT,https://www.google.com.tw/maps/place/BURGER+OUT/data=!4m6!3m5!1s0x3442ab3840592b03:0xc668a05950184f80!8m2!3d25.0431622!4d121.5630698!16s%2Fg%2F11fhv3pgdx?authuser=0&hl=zh-TW&rclk=1,4.7,504
乾杯吧',https://www.google.com.tw/maps/place/%E4%B9%BE%E6%9D%AF%E5%90%A7'/data=!4m6!3m5!1s0x3442abb0b6348785:0x8ab920313927984c!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11cn7wq9vz?authuser=0&hl=zh-TW&rclk=1,5.0,1
南方漁場,https://www.google.com.tw/maps/place/%E5%8D%97%E6%96%B9%E6%BC%81%E5%A0%B4/data=!4m6!3m5!1s0x3442ab379b0f1543:0x7306da96d27d7aac!8m2!3d25.0416275!4d121.5718391!16s%2Fg%2F11h2fffvmd?authuser=0&hl=zh-TW&rclk=1,4.8,453
